entry_time,base_exit_time,exit_time,direction,entry_reference,entry_price,exit_price,shares,stop_pct,rr,stop_price,target_price,exit_reason,gross_pnl,slippage,commissions,costs,net_pnl,duration_bars
2024-09-18 14:01:00-04:00,2024-09-18 14:09:00-04:00,2024-09-18 14:01:00-04:00,LONG,116.555,116.578311,117.114347445,171,0.01,0.5,115.38945000000001,117.137775,TAKE_PROFIT_BRACKET,99.65452499999967,7.992292904998351,1.197,9.18929290499835,90.46523209500131,0
2024-09-18 15:02:00-04:00,2024-09-18 15:14:00-04:00,2024-09-18 15:05:00-04:00,SHORT,115.0,114.977,114.447885,173,0.01,0.5,116.15,114.425,TAKE_PROFIT_BRACKET,99.47500000000049,7.938104999999723,1.211,9.149104999999723,90.32589500000077,3
2024-09-19 10:28:00-04:00,2024-09-19 10:55:00-04:00,2024-09-19 15:14:00-04:00,LONG,119.0887,119.11251774,117.87423343740001,167,0.01,0.5,117.897813,119.6841435,STOP,-198.8781290000006,7.9153495341982705,1.169,9.084349534198271,-207.96247853419888,286
2024-09-19 15:53:00-04:00,2024-09-19 15:56:00-04:00,2024-09-19 15:59:00-04:00,SHORT,117.9674,117.94380652,118.003596,169,0.01,0.5,119.147074,117.377563,FORCED_EOD,-2.1294000000010413,7.97502212000002,1.183,9.15802212000002,-11.287422120001061,6
2024-09-20 10:19:00-04:00,2024-09-20 11:22:00-04:00,2024-09-20 11:07:00-04:00,LONG,117.19,117.213438,115.99489638,170,0.01,0.5,116.0181,117.77595,STOP,-199.22299999999893,7.929075400000443,1.19,9.119075400000442,-208.34207539999937,48
2024-09-20 11:48:00-04:00,2024-09-20 12:12:00-04:00,2024-09-20 15:38:00-04:00,LONG,116.25,116.27325,116.80788375,172,0.01,0.5,115.0875,116.83125,TAKE_PROFIT_BRACKET,99.97499999999951,8.017994999999928,1.204,9.221994999999929,90.75300499999959,230
2024-09-20 15:43:00-04:00,2024-09-20 15:56:00-04:00,2024-09-20 15:59:00-04:00,LONG,116.72,116.743344,116.046786,171,0.01,0.5,115.5528,117.3036,FORCED_EOD,-111.15000000000097,7.961417999998346,1.197,9.158417999998345,-120.30841799999932,16
2024-09-23 10:42:00-04:00,2024-09-23 11:08:00-04:00,2024-09-23 10:53:00-04:00,LONG,115.275,115.298055,115.828204725,173,0.01,0.5,114.12225000000001,115.851375,TAKE_PROFIT_BRACKET,99.71287499999978,7.996972574999589,1.211,9.207972574999589,90.5049024250002,11
2024-09-23 11:47:00-04:00,2024-09-23 12:28:00-04:00,2024-09-23 12:15:00-04:00,SHORT,116.125,116.101775,115.567483875,172,0.01,0.5,117.28625,115.544375,TAKE_PROFIT_BRACKET,99.86749999999961,7.969426499997894,1.204,9.173426499997895,90.69407350000172,28
2024-09-23 14:30:00-04:00,2024-09-23 14:47:00-04:00,2024-09-23 15:59:00-04:00,SHORT,116.11,116.086778,116.253246,172,0.01,0.5,117.2711,115.52945,FORCED_EOD,-20.640000000000782,7.992496000000756,1.204,9.196496000000757,-29.83649600000154,89
2024-09-24 10:42:00-04:00,2024-09-24 11:20:00-04:00,2024-09-24 10:50:00-04:00,LONG,115.415,115.438083,115.968876585,173,0.01,0.5,114.26085,115.992075,TAKE_PROFIT_BRACKET,99.83397499999889,8.00668479499926,1.211,9.21768479499926,90.61629020499963,8
2024-09-24 11:35:00-04:00,2024-09-24 12:22:00-04:00,2024-09-24 11:42:00-04:00,SHORT,118.2106,118.18695788000001,119.4165845412,169,0.01,0.5,119.392706,117.619547,STOP,-199.77591400000077,8.030991742797013,1.183,9.213991742797013,-208.98990574279776,7
2024-09-24 13:34:00-04:00,2024-09-24 13:53:00-04:00,2024-09-24 14:30:00-04:00,SHORT,121.65,121.62567000000001,121.06595835,164,0.01,0.5,122.8665,121.04175000000001,TAKE_PROFIT_BRACKET,99.7529999999997,7.960289399997862,1.1480000000000001,9.108289399997862,90.64471060000184,56
2024-09-24 15:11:00-04:00,2024-09-24 15:52:00-04:00,2024-09-24 15:59:00-04:00,LONG,121.07,121.094214,120.92581,165,0.01,0.5,119.85929999999999,121.67535,FORCED_EOD,-19.799999999998406,7.986660000000825,1.155,9.141660000000824,-28.94165999999923,48
2024-09-25 11:33:00-04:00,2024-09-25 12:26:00-04:00,2024-09-25 13:47:00-04:00,LONG,123.905,123.92978099999999,122.64141681,161,0.01,0.5,122.66595,124.524525,STOP,-199.48705000000098,7.939584589998361,1.127,9.066584589998362,-208.55363458999935,134
