stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,block
11.7500000000,3.5000000000,21.0000000000,8190.0000000000,29.0000000000,21.0000000000,1757.2864000000,250.8883019200,20.5940000000,230.2943019200,1506.3980980800,4486.7138690800,-2980.3157710000,68.9655172414,1.5054491584,3.0485971308,1354.5234300000,1.1121240613,777.5949350000,941.5155200000,989.7741980000,514.3587378000,0.0000000000,10.0000000000,19.0000000000,1
11.7500000000,3.7500000000,21.0000000000,8190.0000000000,29.0000000000,21.0000000000,1952.7464000000,250.8495939200,20.5940000000,230.2555939200,1701.8968060800,4682.2125770800,-2980.3157710000,68.9655172414,1.5710458008,3.3730110115,1331.5188300000,1.2781620265,777.5949350000,941.5155200000,847.7544980000,558.1174878000,0.0000000000,9.0000000000,20.0000000000,1
11.7500000000,4.0000000000,21.0000000000,8190.0000000000,28.0000000000,21.0000000000,1649.8834000000,242.0587605200,19.7260000000,222.3327605200,1407.8246394800,4393.0556464800,-2985.2310070000,64.2857142857,1.4715965485,2.9314535937,1308.5142300000,1.0758955518,777.5949350000,941.5155200000,780.8964060000,601.8762378000,0.0000000000,8.0000000000,20.0000000000,1
11.7500000000,4.2500000000,21.0000000000,8190.0000000000,28.0000000000,21.0000000000,1835.6334000000,242.0303105200,19.7260000000,222.3043105200,1593.6030894800,4578.8340964800,-2985.2310070000,64.2857142857,1.5338290691,3.2480088313,1285.5096300000,1.2396663956,777.5949350000,941.5155200000,780.8964060000,645.6349878000,0.0000000000,8.0000000000,20.0000000000,1
11.7500000000,4.5000000000,21.0000000000,8190.0000000000,28.0000000000,21.0000000000,1817.6834000000,242.0426005200,19.7260000000,222.3166005200,1575.6407994800,4560.8718064800,-2985.2310070000,64.2857142857,1.5278120172,3.1878099324,1277.4944500000,1.2333836750,777.5949350000,941.5155200000,780.8964060000,485.6529978000,0.0000000000,7.0000000000,21.0000000000,1
11.7500000000,4.7500000000,21.0000000000,8190.0000000000,27.0000000000,21.0000000000,1950.5034000000,233.3887565200,19.0750000000,214.3137565200,1717.1146434800,4697.4304144800,-2980.3157710000,66.6666666667,1.5761519166,3.4213241502,1277.4944500000,1.3441268911,777.5949350000,941.5155200000,780.8964060000,480.1919058000,0.0000000000,6.0000000000,21.0000000000,1
11.7500000000,5.0000000000,21.0000000000,8190.0000000000,27.0000000000,21.0000000000,2321.3334000000,233.4117465200,19.0820000000,214.3297465200,2087.9216534800,4839.4501144800,-2751.5284610000,66.6666666667,1.7588224811,4.1333583732,1277.4944500000,1.6343880425,747.9831925000,941.5155200000,780.8964060000,1093.8662558000,0.0000000000,6.0000000000,21.0000000000,1
11.7500000000,5.2500000000,21.0000000000,8190.0000000000,27.0000000000,21.0000000000,2625.6834000000,233.4537845200,19.0890000000,214.3647845200,2392.2296154800,4981.4698144800,-2589.2401990000,66.6666666667,1.9239118164,4.6036541945,1277.4944500000,1.8725949185,747.9831925000,941.5155200000,780.8964060000,1256.1545178000,0.0000000000,6.0000000000,21.0000000000,1
11.7500000000,5.5000000000,21.0000000000,8190.0000000000,27.0000000000,21.0000000000,3372.9234000000,233.4930605200,19.0960000000,214.3970605200,3139.4303394800,5343.7834984800,-2204.3531590000,70.3703703704,2.4241957223,5.6547843403,1277.4944500000,2.4574903942,747.9831925000,941.5155200000,560.6024220000,1256.1545178000,0.0000000000,6.0000000000,21.0000000000,1
11.7500000000,5.7500000000,21.0000000000,8190.0000000000,26.0000000000,21.0000000000,3270.3060000000,224.7182680000,18.2490000000,206.4692680000,3045.5877320000,5249.9408910000,-2204.3531590000,69.2307692308,2.3816242282,5.5456951429,1277.4944500000,2.3840320653,747.9831925000,941.5155200000,651.9357174800,1256.1545178000,0.0000000000,5.0000000000,21.0000000000,1
11.7500000000,6.0000000000,21.0000000000,8190.0000000000,26.0000000000,21.0000000000,3420.2060000000,224.7119480000,18.2490000000,206.4629480000,3195.4940520000,5399.8472110000,-2204.3531590000,69.2307692308,2.4496289031,5.7041909086,1277.4944500000,2.5013760741,747.9831925000,941.5155200000,651.9357174800,1256.1545178000,0.0000000000,5.0000000000,21.0000000000,1
11.7500000000,6.2500000000,21.0000000000,8190.0000000000,26.0000000000,21.0000000000,3545.0310000000,224.7006130000,18.2490000000,206.4516130000,3320.3303870000,5524.6835460000,-2204.3531590000,69.2307692308,2.5062606341,5.8263218456,1277.4944500000,2.5990957432,747.9831925000,941.5155200000,651.9357174800,1256.1545178000,0.0000000000,5.0000000000,21.0000000000,1
11.7500000000,6.5000000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,3242.4060000000,207.5533600000,16.9960000000,190.5573600000,3034.8526400000,5239.2057990000,-2204.3531590000,66.6666666667,2.3767542771,5.4570726949,1276.6828540000,2.3771390291,747.9831925000,941.5155200000,755.1633214800,1256.1545178000,0.0000000000,4.0000000000,20.0000000000,1
11.7500000000,6.7500000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,3331.9060000000,207.5441600000,16.9960000000,190.5481600000,3124.3618400000,5328.7149990000,-2204.3531590000,66.6666666667,2.4173599304,5.5412250649,1276.6828540000,2.4472497850,747.9831925000,941.5155200000,755.1633214800,1256.1545178000,0.0000000000,4.0000000000,20.0000000000,1
11.7500000000,7.0000000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,3306.0760000000,207.4926020000,16.9960000000,190.4966020000,3098.5833980000,5254.6969110000,-2156.1135130000,66.6666666667,2.4371151516,5.4770687100,1276.6828540000,2.4270580499,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,3.0000000000,21.0000000000,1
11.7500000000,7.2500000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,3337.0140000000,198.9134864000,16.3590000000,182.5544864000,3138.1005136000,5283.8207346000,-2145.7202210000,69.5652173913,2.4624928650,5.4993261087,1276.6828540000,2.4580110117,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,2.0000000000,21.0000000000,1
11.7500000000,7.5000000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,3382.7640000000,198.9043364000,16.3590000000,182.5453364000,3183.8596636000,5329.5798846000,-2145.7202210000,69.5652173913,2.4838186416,5.5272062572,1276.6828540000,2.4938532335,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,2.0000000000,21.0000000000,1
11.7500000000,7.7500000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,3428.5140000000,198.8951864000,16.3590000000,182.5361864000,3229.6188136000,5375.3390346000,-2145.7202210000,69.5652173913,2.5051444182,5.5537583814,1276.6828540000,2.5296954553,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,2.0000000000,21.0000000000,1
11.7500000000,8.0000000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,3474.2640000000,198.8860364000,16.3590000000,182.5270364000,3275.3779636000,5421.0981846000,-2145.7202210000,69.5652173913,2.5264701947,5.5790303614,1276.6828540000,2.5655376771,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,2.0000000000,21.0000000000,1
11.7500000000,8.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,3291.0940000000,190.2508704000,15.6800000000,174.5708704000,3100.8431296000,5246.5633506000,-2145.7202210000,68.1818181818,2.4451292854,5.4370169937,1276.6828540000,2.4288280522,747.9831925000,941.5155200000,975.4573054800,1314.7874558000,0.0000000000,2.0000000000,20.0000000000,1
11.7500000000,8.5000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,3336.8440000000,190.2417204000,15.6800000000,174.5617204000,3146.6022796000,5292.3225006000,-2145.7202210000,68.1818181818,2.4664550619,5.4667214510,1276.6828540000,2.4646702740,747.9831925000,941.5155200000,975.4573054800,1314.7874558000,0.0000000000,2.0000000000,20.0000000000,1
11.7500000000,8.7500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,3382.5940000000,190.2325704000,15.6800000000,174.5525704000,3192.3614296000,5338.0816506000,-2145.7202210000,68.1818181818,2.4877808385,5.4950636239,1276.6828540000,2.5005124958,747.9831925000,941.5155200000,975.4573054800,1314.7874558000,0.0000000000,2.0000000000,20.0000000000,1
11.7500000000,9.0000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,3428.3440000000,190.2234204000,15.6800000000,174.5434204000,3238.1205796000,5383.8408006000,-2145.7202210000,68.1818181818,2.5091066151,5.5220902435,1276.6828540000,2.5363547176,747.9831925000,941.5155200000,975.4573054800,1314.7874558000,0.0000000000,2.0000000000,20.0000000000,1
11.7500000000,9.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,3474.0940000000,190.2142704000,15.6800000000,174.5342704000,3283.8797296000,5429.5999506000,-2145.7202210000,68.1818181818,2.5304323916,5.5478474672,1276.6828540000,2.5721969394,747.9831925000,941.5155200000,975.4573054800,1314.7874558000,0.0000000000,2.0000000000,20.0000000000,1
11.7500000000,9.5000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2975.1840000000,181.7036324000,15.0430000000,166.6606324000,2793.4803676000,4939.2005886000,-2145.7202210000,66.6666666667,2.3018847193,5.2393727493,1276.6828540000,2.1880769831,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,1.0000000000,20.0000000000,1
11.7500000000,9.7500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2998.6840000000,181.6989324000,15.0430000000,166.6559324000,2816.9850676000,4962.7052886000,-2145.7202210000,66.6666666667,2.3128389433,5.2564100858,1276.6828540000,2.2064877419,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,1.0000000000,20.0000000000,1
11.7500000000,10.0000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,10.2500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,10.5000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,10.7500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,11.0000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,11.2500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,11.5000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,11.7500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,12.0000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,12.2500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,12.5000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
11.7500000000,12.7500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,2943.2240000000,181.7100244000,15.0430000000,166.6670244000,2761.5139756000,4907.2341966000,-2145.7202210000,66.6666666667,2.2869869746,5.2148395368,1276.6828540000,2.1630383513,747.9831925000,941.5155200000,975.4573054800,919.2770678000,0.0000000000,0.0000000000,21.0000000000,1
12.0000000000,0.2500000000,21.0000000000,8190.0000000000,72.0000000000,21.0000000000,-1975.3217000000,623.5947856599,50.9530000000,572.6417856599,-2598.9164856599,934.9556918801,-3533.8721775400,79.1666666667,0.2645697538,-7.4465732163,2947.7757155000,-0.8816534012,607.9795032500,941.5155200000,4120.1415040800,584.8965262000,0.0000000000,56.0000000000,16.0000000000,1
12.0000000000,0.5000000000,21.0000000000,8190.0000000000,58.0000000000,21.0000000000,-1384.2717000000,503.0124914999,41.6360000000,461.3764914999,-1887.2841914999,1750.9733040401,-3638.2574955400,72.4137931034,0.4812670093,-5.1114621685,2859.8446640000,-0.6599254202,654.8576410000,941.5155200000,3811.7951980800,664.4821462000,0.0000000000,41.0000000000,17.0000000000,1
12.0000000000,0.7500000000,21.0000000000,8190.0000000000,52.0000000000,21.0000000000,-989.4540000000,450.6627630399,37.1770000000,413.4857630399,-1440.1167630399,2376.2871329600,-3816.4038960000,69.2307692308,0.6226508508,-3.4814464600,2747.9040080000,-0.5240782643,703.2135783333,941.5155200000,3479.0246480800,372.6376122000,0.0000000000,35.0000000000,17.0000000000,1
12.0000000000,1.0000000000,21.0000000000,8190.0000000000,48.0000000000,21.0000000000,-547.5990000000,416.1627800400,34.4890000000,381.6737800400,-963.7617800400,2992.3539669600,-3956.1157470000,68.7500000000,0.7563868598,-2.1869968579,2572.1791240000,-0.3746868836,703.2135783333,941.5155200000,3170.6525300800,555.1637062000,0.0000000000,32.0000000000,16.0000000000,1
12.0000000000,1.2500000000,21.0000000000,8190.0000000000,42.0000000000,21.0000000000,-716.7926000000,363.9724005200,30.0720000000,333.9004005200,-1080.7650005200,3053.8320992000,-4134.5970997200,64.2857142857,0.7386045183,-2.4964191369,2546.6064216000,-0.4243942022,703.2135783333,941.5155200000,2897.5215080800,573.9899218000,0.0000000000,25.0000000000,17.0000000000,1
12.0000000000,1.5000000000,21.0000000000,8190.0000000000,41.0000000000,21.0000000000,-139.8462000000,355.0117412400,29.1900000000,325.8217412400,-494.8579412400,3448.2201142000,-3943.0780554400,65.8536585366,0.8744995827,-1.0867649354,2278.4111592000,-0.2171943107,703.2135783333,941.5155200000,2642.2540580800,670.2505718000,0.0000000000,23.0000000000,18.0000000000,1
12.0000000000,1.7500000000,21.0000000000,8190.0000000000,39.0000000000,21.0000000000,523.3484000000,337.7408023200,27.6920000000,310.0488023200,185.6075976800,3833.3646166800,-3647.7570190000,66.6666666667,1.0508826648,0.4276858216,2128.3452382000,0.0872074673,777.5949350000,941.5155200000,2307.5271326000,428.9686878000,0.0000000000,21.0000000000,18.0000000000,1
12.0000000000,2.0000000000,21.0000000000,8190.0000000000,37.0000000000,21.0000000000,691.1284000000,319.9941023200,25.9770000000,294.0171023200,371.1342976800,3950.8233146800,-3579.6890170000,64.8648648649,1.1036778044,0.8117838480,1970.8137382000,0.1883152581,777.5949350000,941.5155200000,2052.2596826000,472.7274378000,0.0000000000,19.0000000000,18.0000000000,1
12.0000000000,2.2500000000,21.0000000000,8190.0000000000,37.0000000000,21.0000000000,1758.1534000000,319.9217973200,25.9770000000,293.9447973200,1438.2316026800,4559.7462936800,-3121.5146910000,70.2702702703,1.4607479846,2.9122015098,1565.5969002000,0.9186474517,777.5949350000,941.5155200000,1836.5553560000,295.5649878000,0.0000000000,19.0000000000,18.0000000000,1
12.0000000000,2.5000000000,21.0000000000,8190.0000000000,36.0000000000,21.0000000000,1958.1874000000,311.3562661200,25.3960000000,285.9602661200,1646.8311338800,4764.0728748800,-3117.2417410000,72.2222222222,1.5282975370,3.1764228461,1415.7999082000,1.1631807040,777.5949350000,941.5155200000,1663.0419560000,339.3237378000,0.0000000000,16.0000000000,20.0000000000,1
12.0000000000,2.7500000000,21.0000000000,8190.0000000000,35.0000000000,21.0000000000,2103.0974000000,302.7231833200,24.8010000000,277.9221833200,1800.3742166800,4938.7155416800,-3138.3413250000,68.5714285714,1.5736706210,3.3971871807,1390.9192642000,1.2943772245,777.5949350000,941.5155200000,1489.5285560000,383.0824878000,0.0000000000,15.0000000000,20.0000000000,1
12.0000000000,3.0000000000,21.0000000000,8190.0000000000,34.0000000000,21.0000000000,2164.3274000000,293.9451741200,23.9610000000,269.9841741200,1870.3822258800,4987.6239668800,-3117.2417410000,70.5882352941,1.6000119276,3.5144414813,1323.9058642000,1.4127758449,777.5949350000,941.5155200000,1316.0151560000,426.8412378000,0.0000000000,14.0000000000,20.0000000000,1
12.0000000000,3.2500000000,21.0000000000,8190.0000000000,31.0000000000,21.0000000000,1893.3439000000,268.2719984200,22.1060000000,246.1659984200,1625.0719015800,4605.3876725800,-2980.3157710000,70.9677419355,1.5452683630,3.2003498196,1287.8315062000,1.2618668621,777.5949350000,941.5155200000,1142.5017560000,470.5999878000,0.0000000000,11.0000000000,20.0000000000,1
12.0000000000,3.5000000000,21.0000000000,8190.0000000000,29.0000000000,21.0000000000,1757.2864000000,250.8883019200,20.5940000000,230.2943019200,1506.3980980800,4486.7138690800,-2980.3157710000,68.9655172414,1.5054491584,3.0485971308,1354.5234300000,1.1121240613,777.5949350000,941.5155200000,989.7741980000,514.3587378000,0.0000000000,10.0000000000,19.0000000000,1
12.0000000000,3.7500000000,21.0000000000,8190.0000000000,29.0000000000,21.0000000000,1952.7464000000,250.8495939200,20.5940000000,230.2555939200,1701.8968060800,4682.2125770800,-2980.3157710000,68.9655172414,1.5710458008,3.3730110115,1331.5188300000,1.2781620265,777.5949350000,941.5155200000,847.7544980000,558.1174878000,0.0000000000,9.0000000000,20.0000000000,1
12.0000000000,4.0000000000,21.0000000000,8190.0000000000,28.0000000000,21.0000000000,1649.8834000000,242.0587605200,19.7260000000,222.3327605200,1407.8246394800,4393.0556464800,-2985.2310070000,64.2857142857,1.4715965485,2.9314535937,1308.5142300000,1.0758955518,777.5949350000,941.5155200000,780.8964060000,601.8762378000,0.0000000000,8.0000000000,20.0000000000,1
12.0000000000,4.2500000000,21.0000000000,8190.0000000000,28.0000000000,21.0000000000,1835.6334000000,242.0303105200,19.7260000000,222.3043105200,1593.6030894800,4578.8340964800,-2985.2310070000,64.2857142857,1.5338290691,3.2480088313,1285.5096300000,1.2396663956,777.5949350000,941.5155200000,780.8964060000,645.6349878000,0.0000000000,8.0000000000,20.0000000000,1
12.0000000000,4.5000000000,21.0000000000,8190.0000000000,28.0000000000,21.0000000000,1817.6834000000,242.0426005200,19.7260000000,222.3166005200,1575.6407994800,4560.8718064800,-2985.2310070000,64.2857142857,1.5278120172,3.1878099324,1277.4944500000,1.2333836750,777.5949350000,941.5155200000,780.8964060000,485.6529978000,0.0000000000,7.0000000000,21.0000000000,1
12.0000000000,4.7500000000,21.0000000000,8190.0000000000,27.0000000000,21.0000000000,1950.5034000000,233.3887565200,19.0750000000,214.3137565200,1717.1146434800,4697.4304144800,-2980.3157710000,66.6666666667,1.5761519166,3.4213241502,1277.4944500000,1.3441268911,777.5949350000,941.5155200000,780.8964060000,480.1919058000,0.0000000000,6.0000000000,21.0000000000,1
12.0000000000,5.0000000000,21.0000000000,8190.0000000000,27.0000000000,21.0000000000,2321.3334000000,233.4117465200,19.0820000000,214.3297465200,2087.9216534800,4839.4501144800,-2751.5284610000,66.6666666667,1.7588224811,4.1333583732,1277.4944500000,1.6343880425,747.9831925000,941.5155200000,780.8964060000,1093.8662558000,0.0000000000,6.0000000000,21.0000000000,1
12.0000000000,5.2500000000,21.0000000000,8190.0000000000,27.0000000000,21.0000000000,2625.6834000000,233.4537845200,19.0890000000,214.3647845200,2392.2296154800,4981.4698144800,-2589.2401990000,66.6666666667,1.9239118164,4.6036541945,1277.4944500000,1.8725949185,747.9831925000,941.5155200000,780.8964060000,1256.1545178000,0.0000000000,6.0000000000,21.0000000000,1
12.0000000000,5.5000000000,21.0000000000,8190.0000000000,27.0000000000,21.0000000000,3372.9234000000,233.4930605200,19.0960000000,214.3970605200,3139.4303394800,5343.7834984800,-2204.3531590000,70.3703703704,2.4241957223,5.6547843403,1277.4944500000,2.4574903942,747.9831925000,941.5155200000,560.6024220000,1256.1545178000,0.0000000000,6.0000000000,21.0000000000,1
12.0000000000,5.7500000000,21.0000000000,8190.0000000000,26.0000000000,21.0000000000,3270.3060000000,224.7182680000,18.2490000000,206.4692680000,3045.5877320000,5249.9408910000,-2204.3531590000,69.2307692308,2.3816242282,5.5456951429,1277.4944500000,2.3840320653,747.9831925000,941.5155200000,651.9357174800,1256.1545178000,0.0000000000,5.0000000000,21.0000000000,1
12.0000000000,6.0000000000,21.0000000000,8190.0000000000,26.0000000000,21.0000000000,3420.2060000000,224.7119480000,18.2490000000,206.4629480000,3195.4940520000,5399.8472110000,-2204.3531590000,69.2307692308,2.4496289031,5.7041909086,1277.4944500000,2.5013760741,747.9831925000,941.5155200000,651.9357174800,1256.1545178000,0.0000000000,5.0000000000,21.0000000000,1
12.0000000000,6.2500000000,21.0000000000,8190.0000000000,26.0000000000,21.0000000000,3545.0310000000,224.7006130000,18.2490000000,206.4516130000,3320.3303870000,5524.6835460000,-2204.3531590000,69.2307692308,2.5062606341,5.8263218456,1277.4944500000,2.5990957432,747.9831925000,941.5155200000,651.9357174800,1256.1545178000,0.0000000000,5.0000000000,21.0000000000,1
12.0000000000,6.5000000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,3242.4060000000,207.5533600000,16.9960000000,190.5573600000,3034.8526400000,5239.2057990000,-2204.3531590000,66.6666666667,2.3767542771,5.4570726949,1276.6828540000,2.3771390291,747.9831925000,941.5155200000,755.1633214800,1256.1545178000,0.0000000000,4.0000000000,20.0000000000,1
12.0000000000,6.7500000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,3331.9060000000,207.5441600000,16.9960000000,190.5481600000,3124.3618400000,5328.7149990000,-2204.3531590000,66.6666666667,2.4173599304,5.5412250649,1276.6828540000,2.4472497850,747.9831925000,941.5155200000,755.1633214800,1256.1545178000,0.0000000000,4.0000000000,20.0000000000,1
12.0000000000,7.0000000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,3306.0760000000,207.4926020000,16.9960000000,190.4966020000,3098.5833980000,5254.6969110000,-2156.1135130000,66.6666666667,2.4371151516,5.4770687100,1276.6828540000,2.4270580499,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,3.0000000000,21.0000000000,1
12.0000000000,7.2500000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,3337.0140000000,198.9134864000,16.3590000000,182.5544864000,3138.1005136000,5283.8207346000,-2145.7202210000,69.5652173913,2.4624928650,5.4993261087,1276.6828540000,2.4580110117,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,2.0000000000,21.0000000000,1
12.0000000000,7.5000000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,3382.7640000000,198.9043364000,16.3590000000,182.5453364000,3183.8596636000,5329.5798846000,-2145.7202210000,69.5652173913,2.4838186416,5.5272062572,1276.6828540000,2.4938532335,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,2.0000000000,21.0000000000,1
12.0000000000,7.7500000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,3428.5140000000,198.8951864000,16.3590000000,182.5361864000,3229.6188136000,5375.3390346000,-2145.7202210000,69.5652173913,2.5051444182,5.5537583814,1276.6828540000,2.5296954553,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,2.0000000000,21.0000000000,1
12.0000000000,8.0000000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,3474.2640000000,198.8860364000,16.3590000000,182.5270364000,3275.3779636000,5421.0981846000,-2145.7202210000,69.5652173913,2.5264701947,5.5790303614,1276.6828540000,2.5655376771,747.9831925000,941.5155200000,755.1633214800,1314.7874558000,0.0000000000,2.0000000000,21.0000000000,1
12.0000000000,8.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,3291.0940000000,190.2508704000,15.6800000000,174.5708704000,3100.8431296000,5246.5633506000,-2145.7202210000,68.1818181818,2.4451292854,5.4370169937,1276.6828540000,2.4288280522,747.9831925000,941.5155200000,975.4573054800,1314.7874558000,0.0000000000,2.0000000000,20.0000000000,1
12.0000000000,8.5000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,3336.8440000000,190.2417204000,15.6800000000,174.5617204000,3146.6022796000,5292.3225006000,-2145.7202210000,68.1818181818,2.4664550619,5.4667214510,1276.6828540000,2.4646702740,747.9831925000,941.5155200000,975.4573054800,1314.7874558000,0.0000000000,2.0000000000,20.0000000000,1
12.0000000000,8.7500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,3382.5940000000,190.2325704000,15.6800000000,174.5525704000,3192.3614296000,5338.0816506000,-2145.7202210000,68.1818181818,2.4877808385,5.4950636239,1276.6828540000,2.5005124958,747.9831925000,941.5155200000,975.4573054800,1314.7874558000,0.0000000000,2.0000000000,20.0000000000,1
12.0000000000,9.0000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,3428.3440000000,190.2234204000,15.6800000000,174.5434204000,3238.1205796000,5383.8408006000,-2145.7202210000,68.1818181818,2.5091066151,5.5220902435,1276.6828540000,2.5363547176,747.9831925000,941.5155200000,975.4573054800,1314.7874558000,0.0000000000,2.0000000000,20.0000000000,1
