symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
AMD,QQQ,2025-10-13 14:09:00-04:00,2025-10-13 14:10:00-04:00,2025-10-13 15:59:00-04:00,LONG,-2.6150697598,216.1000000000,219.4242669631,602.1100000000,600.3459789967,222.0032399494,216.1000000000,216.1432200000,216.3950000000,216.3517210000,92,19885.1762400000,1.7500000000,4.0000000000,161.0000000000,368.0000000000,2.2857142857,214.3500000000,220.1000000000,FORCED_EOD,109,27.1400000000,7.9579080000,0.6440000000,8.6019080000,18.5380920000
AMD,QQQ,2025-10-14 12:44:00-04:00,2025-10-14 12:45:00-04:00,2025-10-14 15:37:00-04:00,SHORT,2.7681916212,224.8700000000,219.8969611145,601.8400000000,596.1130800580,224.7250588791,224.8310000000,224.7860338000,220.8310000000,220.8751662000,88,19781.1709744000,1.7500000000,4.0000000000,154.0000000000,352.0000000000,2.2857142857,226.5810000000,220.8310000000,TAKE_PROFIT_BRACKET,172,352.0000000000,7.8436512000,0.6160000000,8.4596512000,343.5403488000
AMD,QQQ,2025-10-14 15:39:00-04:00,2025-10-14 15:40:00-04:00,2025-10-14 15:44:00-04:00,LONG,-2.8565258000,220.3900000000,220.8266305465,599.7200000000,597.9528855672,222.3180971082,220.3800000000,220.4240760000,218.6300000000,218.5862740000,90,19838.1668400000,1.7500000000,4.0000000000,157.5000000000,360.0000000000,2.2857142857,218.6300000000,224.3800000000,STOP,4,-157.5000000000,7.9021800000,0.6300000000,8.5321800000,-166.0321800000
AMD,QQQ,2025-10-14 15:53:00-04:00,2025-10-14 15:54:00-04:00,2025-10-14 15:59:00-04:00,LONG,-3.3108094079,218.5700000000,220.7204884593,598.0100000000,597.9347464897,220.7839747549,218.5700000000,218.6137140000,218.0200000000,217.9763960000,91,19893.8479740000,1.7500000000,4.0000000000,159.2500000000,364.0000000000,2.2857142857,216.8200000000,222.5700000000,FORCED_EOD,5,-50.0500000000,7.9459380000,0.6370000000,8.5829380000,-58.6329380000
AMD,QQQ,2025-10-15 14:34:00-04:00,2025-10-15 14:35:00-04:00,2025-10-15 15:16:00-04:00,SHORT,3.1725003466,237.0600000000,233.2111522349,602.0700000000,602.5831750454,232.7475449502,237.0400000000,236.9925920000,238.7900000000,238.8377580000,84,19907.3777280000,1.7500000000,4.0000000000,147.0000000000,336.0000000000,2.2857142857,238.7900000000,233.0400000000,STOP,41,-147.0000000000,7.9939440000,0.5880000000,8.5819440000,-155.5819440000
AMD,QQQ,2025-10-16 12:28:00-04:00,2025-10-16 12:29:00-04:00,2025-10-16 12:56:00-04:00,SHORT,3.1800267621,236.6550000000,237.9985456072,601.1900000000,605.2707166427,234.6460748446,236.6550000000,236.6076690000,238.4050000000,238.4526810000,84,19875.0441960000,1.7500000000,4.0000000000,147.0000000000,336.0000000000,2.2857142857,238.4050000000,232.6550000000,STOP,27,-147.0000000000,7.9810080000,0.5880000000,8.5690080000,-155.5690080000
AMD,QQQ,2025-10-16 13:07:00-04:00,2025-10-16 13:08:00-04:00,2025-10-16 14:12:00-04:00,SHORT,2.8680516303,239.7999000000,237.7981448850,601.2300000000,604.0157965937,235.5066785130,239.6800000000,239.6320640000,235.6800000000,235.7271360000,83,19889.4613120000,1.7500000000,4.0000000000,145.2500000000,332.0000000000,2.2857142857,241.4300000000,235.6800000000,TAKE_PROFIT_BRACKET,64,332.0000000000,7.8909760000,0.5810000000,8.4719760000,323.5280240000
AMD,QQQ,2025-10-16 15:50:00-04:00,2025-10-16 15:51:00-04:00,2025-10-16 15:59:00-04:00,LONG,-3.2470377059,235.2992000000,237.5319965160,599.5100000000,601.9776060210,235.4976659498,235.2500000000,235.2970500000,233.5000000000,233.4533000000,84,19764.9522000000,1.7500000000,4.0000000000,147.0000000000,336.0000000000,2.2857142857,233.5000000000,239.2500000000,STOP,8,-147.0000000000,7.8750000000,0.5880000000,8.4630000000,-155.4630000000
AMD,QQQ,2025-10-17 11:23:00-04:00,2025-10-17 11:24:00-04:00,2025-10-17 12:04:00-04:00,LONG,-2.8839475529,228.0050000000,232.0899989270,597.4600000000,599.5624663325,230.3683148989,228.0300000000,228.0756060000,232.0300000000,231.9835940000,87,19842.5777220000,1.7500000000,4.0000000000,152.2500000000,348.0000000000,2.2857142857,226.2800000000,232.0300000000,TAKE_PROFIT_BRACKET,40,348.0000000000,8.0050440000,0.6090000000,8.6140440000,339.3859560000
AMD,QQQ,2025-10-17 12:39:00-04:00,2025-10-17 12:40:00-04:00,2025-10-17 15:59:00-04:00,SHORT,2.5295086423,233.3800000000,231.7804018371,602.5600000000,599.8449681125,233.9996968514,233.3900000000,233.3433220000,233.1500000000,233.1966300000,85,19834.1823700000,1.7500000000,4.0000000000,148.7500000000,340.0000000000,2.2857142857,235.1400000000,229.3900000000,FORCED_EOD,199,20.4000000000,7.9311800000,0.5950000000,8.5261800000,11.8738200000
AMD,QQQ,2025-10-20 12:49:00-04:00,2025-10-20 12:50:00-04:00,2025-10-20 15:59:00-04:00,SHORT,3.1314255937,242.6050000000,239.8454177781,611.7900000000,610.7240009558,240.1688721087,242.6050000000,242.5564790000,240.5300000000,240.5781060000,82,19889.6312780000,1.7500000000,4.0000000000,143.5000000000,328.0000000000,2.2857142857,244.3550000000,238.6050000000,FORCED_EOD,189,170.1500000000,7.9234140000,0.5740000000,8.4974140000,161.6525860000
