stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
1.7500000000,7.2500000000,188.0000000000,72960.0000000000,268.0000000000,188.0000000000,-1613.2995000000,2293.7664714998,162.5190000000,2131.2474714998,-3907.0659714998,13202.5934134801,-17109.6593849799,43.6567164179,0.7716456018,-2.0507643047,4258.1633338198,-0.9175472299,177.4018073886,181.8683460000,9806.8853594801,4372.4643727000,85.0000000000,2.0000000000,181.0000000000,-3907.0659714998,-434.1184412778,-479.0851010400,289.3675891689,2,268.0000000000,188.0000000000,2293.7664714998,9806.8853594801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,7.5000000000,188.0000000000,72960.0000000000,267.0000000000,188.0000000000,-1664.4595000000,2285.2205194998,161.8820000000,2123.3385194998,-3949.6800194998,13159.9793654801,-17109.6593849799,43.4456928839,0.7691549592,-2.0875799117,4300.7773818198,-0.9183642093,177.4018073886,181.8683460000,9835.6466374801,4372.4643727000,85.0000000000,1.0000000000,181.0000000000,-3949.6800194998,-438.8533355000,-479.0851010400,283.0254967877,2,267.0000000000,188.0000000000,2285.2205194998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,7.7500000000,188.0000000000,72960.0000000000,267.0000000000,188.0000000000,-1642.7095000000,2285.2161694998,161.8820000000,2123.3341694998,-3927.9256694998,13181.7337154801,-17109.6593849799,43.4456928839,0.7704264251,-2.0716132819,4279.0230318198,-0.9179491768,177.4018073886,181.8683460000,9835.6466374801,4372.4643727000,85.0000000000,1.0000000000,181.0000000000,-3927.9256694998,-436.4361855000,-479.0851010400,282.0629633549,2,267.0000000000,188.0000000000,2285.2161694998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,8.0000000000,188.0000000000,72960.0000000000,267.0000000000,188.0000000000,-1620.9595000000,2285.2118194998,161.8820000000,2123.3298194998,-3906.1713194998,13203.4880654801,-17109.6593849799,43.4456928839,0.7716978911,-2.0555178542,4257.2686818198,-0.9175299027,177.4018073886,181.8683460000,9835.6466374801,4372.4643727000,85.0000000000,1.0000000000,181.0000000000,-3906.1713194998,-434.0190355000,-479.0851010400,281.1179183001,2,267.0000000000,188.0000000000,2285.2118194998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,8.2500000000,188.0000000000,72960.0000000000,267.0000000000,188.0000000000,-1599.2095000000,2285.2074694998,161.8820000000,2123.3254694998,-3884.4169694998,13225.2424154801,-17109.6593849799,43.4456928839,0.7729693571,-2.0393001087,4235.5143318198,-0.9171063217,177.4018073886,181.8683460000,9835.6466374801,4372.4643727000,85.0000000000,1.0000000000,181.0000000000,-3884.4169694998,-431.6018855000,-479.0851010400,280.1905385812,2,267.0000000000,188.0000000000,2285.2074694998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,8.5000000000,188.0000000000,72960.0000000000,267.0000000000,188.0000000000,-1577.4595000000,2285.2031194998,161.8820000000,2123.3211194998,-3862.6626194998,13246.9967654801,-17109.6593849799,43.4456928839,0.7742408231,-2.0229665434,4213.7599818198,-0.9166783671,177.4018073886,181.8683460000,9835.6466374801,4372.4643727000,85.0000000000,1.0000000000,181.0000000000,-3862.6626194998,-429.1847355000,-479.0851010400,279.2810001768,2,267.0000000000,188.0000000000,2285.2031194998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,8.7500000000,188.0000000000,72960.0000000000,267.0000000000,188.0000000000,-1555.7095000000,2285.1809880998,161.8820000000,2123.2989880998,-3840.8904880998,13268.7511154801,-17109.6416035799,43.4456928839,0.7755130951,-2.0065101813,4191.9878504198,-0.9162456155,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,85.0000000000,1.0000000000,181.0000000000,-3840.8904880998,-426.7656097889,-479.0851010400,278.3887566683,2,267.0000000000,188.0000000000,2285.1809880998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,9.0000000000,188.0000000000,72960.0000000000,267.0000000000,188.0000000000,-1533.9595000000,2285.1766380998,161.8820000000,2123.2946380998,-3819.1361380998,13290.5054654801,-17109.6416035799,43.4456928839,0.7767845624,-1.9899644108,4170.2335004198,-0.9158087042,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,85.0000000000,1.0000000000,181.0000000000,-3819.1361380998,-424.3484597889,-479.0851010400,277.5154392035,2,267.0000000000,188.0000000000,2285.1766380998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,9.2500000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-1352.9595000000,2276.6210180998,161.2450000000,2115.3760180998,-3629.5805180998,13312.2598154801,-16941.8403335799,43.6090225564,0.7857623229,-1.8424145350,4133.5662514399,-0.8780748384,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,84.0000000000,1.0000000000,181.0000000000,-3629.5805180998,-403.2867242333,-479.0851010400,270.7011415362,2,266.0000000000,188.0000000000,2276.6210180998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,9.5000000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-1331.2095000000,2276.6166680998,161.2450000000,2115.3716680998,-3607.8261680998,13334.0141654801,-16941.8403335799,43.6090225564,0.7870463836,-1.8252022808,4133.5662514399,-0.8728119857,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,84.0000000000,1.0000000000,181.0000000000,-3607.8261680998,-400.8695742333,-479.0851010400,270.0132055334,2,266.0000000000,188.0000000000,2276.6166680998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,9.7500000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-1309.4595000000,2276.6123180998,161.2450000000,2115.3673180998,-3586.0718180998,13355.7685154801,-16941.8403335799,43.6090225564,0.7883304442,-1.8079544048,4133.5662514399,-0.8675491331,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,84.0000000000,1.0000000000,181.0000000000,-3586.0718180998,-398.4524242333,-479.0851010400,269.3452051255,2,266.0000000000,188.0000000000,2276.6123180998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,10.0000000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-1287.7095000000,2276.6079680998,161.2450000000,2115.3629680998,-3564.3174680998,13377.5228654801,-16941.8403335799,43.6090225564,0.7896145048,-1.7906767525,4133.5662514399,-0.8622862805,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,84.0000000000,1.0000000000,181.0000000000,-3564.3174680998,-396.0352742333,-479.0851010400,268.6972889964,2,266.0000000000,188.0000000000,2276.6079680998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,10.2500000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-1265.9595000000,2276.6036180998,161.2450000000,2115.3586180998,-3542.5631180998,13399.2772154801,-16941.8403335799,43.6090225564,0.7908985654,-1.7733750694,4133.5662514399,-0.8570234279,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,84.0000000000,1.0000000000,181.0000000000,-3542.5631180998,-393.6181242333,-479.0851010400,268.0696027755,2,266.0000000000,188.0000000000,2276.6036180998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,10.5000000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-1244.2095000000,2276.5992680998,161.2450000000,2115.3542680998,-3520.8087680998,13421.0315654801,-16941.8403335799,43.6090225564,0.7921826260,-1.7560549961,4133.5662514399,-0.8517605752,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,84.0000000000,1.0000000000,181.0000000000,-3520.8087680998,-391.2009742333,-479.0851010400,267.4622888906,2,266.0000000000,188.0000000000,2276.5992680998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,10.7500000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-1222.4595000000,2276.5949180998,161.2450000000,2115.3499180998,-3499.0544180998,13442.7859154801,-16941.8403335799,43.6090225564,0.7934666867,-1.7387220633,4133.5662514399,-0.8464977226,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,84.0000000000,1.0000000000,181.0000000000,-3499.0544180998,-388.7838242333,-479.0851010400,266.8754864225,2,266.0000000000,188.0000000000,2276.5949180998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,11.0000000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-1200.7095000000,2276.5905680998,161.2450000000,2115.3455680998,-3477.3000680998,13464.5402654801,-16941.8403335799,43.6090225564,0.7947507473,-1.7213816879,4133.5662514399,-0.8412348700,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,84.0000000000,1.0000000000,181.0000000000,-3477.3000680998,-386.3666742333,-479.0851010400,266.3093309596,2,266.0000000000,188.0000000000,2276.5905680998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,11.2500000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-1178.9595000000,2276.5862180998,161.2450000000,2115.3412180998,-3455.5457180998,13486.2946154801,-16941.8403335799,43.6090225564,0.7960348079,-1.7040391687,4133.5662514399,-0.8359720174,177.4018073886,181.8683460000,9835.6466374801,4540.2834241000,84.0000000000,1.0000000000,181.0000000000,-3455.5457180998,-383.9495242333,-479.0851010400,265.7639544545,2,266.0000000000,188.0000000000,2276.5862180998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,11.5000000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,11.7500000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,12.0000000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,12.2500000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,12.5000000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,12.7500000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,13.0000000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,13.2500000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,13.5000000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,13.7500000000,188.0000000000,72960.0000000000,265.0000000000,188.0000000000,-1162.0325000000,2267.9837766998,160.6010000000,2107.3827766998,-3430.0162766998,13481.5086584801,-16911.5249351799,43.7735849057,0.7971787707,-1.6836913988,4133.5662514399,-0.8297958876,177.4018073886,181.8683460000,9835.6466374801,4570.5988225000,84.0000000000,0.0000000000,181.0000000000,-3430.0162766998,-381.1129196333,-479.0851010400,265.1506105467,2,265.0000000000,188.0000000000,2267.9837766998,9835.6466374801,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,0.2500000000,188.0000000000,72960.0000000000,706.0000000000,188.0000000000,1490.7426000000,6042.9809673594,428.8200000000,5614.1609673594,-4552.2383673594,7597.8373601605,-12150.0757275199,82.5779036827,0.6253325107,-4.3053627270,4584.4333593597,-0.9929773236,182.9941158833,206.5888440000,14788.3088242600,11249.5190029200,39.0000000000,578.0000000000,89.0000000000,-4552.2383673594,-505.8042630399,-310.8135236199,185.0248759120,2,706.0000000000,188.0000000000,6042.9809673594,14788.3088242600,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,0.5000000000,188.0000000000,72960.0000000000,554.0000000000,188.0000000000,2774.1638000000,4741.0253969596,335.8600000000,4405.1653969596,-1966.8615969596,13309.7783942803,-15276.6399912399,71.6606498195,0.8712503798,-1.5432200321,2149.6607270399,-0.9149637300,192.3241865143,206.5888440000,11019.2141280600,9349.4063638000,52.0000000000,377.0000000000,125.0000000000,-1966.8615969596,-218.5401774400,-270.9120378000,206.2170693269,4,554.0000000000,188.0000000000,4741.0253969596,11019.2141280600,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,0.7500000000,188.0000000000,72960.0000000000,463.0000000000,188.0000000000,2323.4683000000,3961.9028507396,280.3080000000,3681.5948507396,-1638.4345507396,15210.4487448002,-16848.8832955399,63.9308855292,0.9027570835,-1.1446804710,2650.2229702199,-0.6182251717,196.4551971600,206.5888440000,7896.6114920600,7121.9699436000,59.0000000000,259.0000000000,145.0000000000,-1638.4345507396,-182.0482834155,-231.3004825200,254.5545564842,3,463.0000000000,188.0000000000,3961.9028507396,7896.6114920600,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,1.0000000000,188.0000000000,72960.0000000000,405.0000000000,188.0000000000,554.5681000000,3466.1777404997,245.3780000000,3220.7997404997,-2911.6096404997,15202.0416026802,-18113.6512431799,56.0493827160,0.8392588219,-1.9907889680,3064.7727764997,-0.9500246357,198.8269144495,206.5888440000,4430.6658635400,2031.7620244000,66.0000000000,184.0000000000,155.0000000000,-2911.6096404997,-323.5121822777,-357.5980675200,273.3607975462,3,405.0000000000,188.0000000000,3466.1777404997,4430.6658635400,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,1.2500000000,188.0000000000,72960.0000000000,379.0000000000,188.0000000000,3791.8874000000,3243.6690543197,229.5160000000,3014.1530543197,548.2183456803,17277.9863122202,-16729.7679665399,57.5197889182,1.0327690346,0.3524846314,2296.1391043599,0.2387565913,198.7391955495,206.5888440000,0.0000000000,0.0000000000,63.0000000000,156.0000000000,160.0000000000,548.2183456803,60.9131495200,-106.6368041400,279.6471148365,4,379.0000000000,188.0000000000,3243.6690543197,0.0000000000,False,False,,,,,,0,,,False,True,False,0,0
2.0000000000,1.5000000000,188.0000000000,72960.0000000000,343.0000000000,188.0000000000,1812.4801000000,2935.5627238997,207.6830000000,2727.8797238997,-1123.0826238997,16252.0040690602,-17375.0866929599,53.3527696793,0.9353624737,-0.6664869436,2228.1789475199,-0.5040360987,199.0838104133,206.5888440000,3835.0146785601,1721.1094967000,67.0000000000,111.0000000000,165.0000000000,-1123.0826238997,-124.7869582111,-219.1984325600,276.4693725007,3,343.0000000000,188.0000000000,2935.5627238997,3835.0146785600,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,1.7500000000,188.0000000000,72960.0000000000,326.0000000000,188.0000000000,1873.2276000000,2789.9429061997,197.3370000000,2592.6059061997,-916.7153061997,16252.0860032202,-17168.8013094199,52.1472392638,0.9466057479,-0.5272212714,2799.1642241399,-0.3274960784,199.4654830259,206.5888440000,5273.2031535201,1932.1642987000,67.0000000000,90.0000000000,169.0000000000,-916.7153061997,-101.8572562444,-147.4602243600,303.7523817105,3,326.0000000000,188.0000000000,2789.9429061997,5273.2031535201,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,2.0000000000,188.0000000000,72960.0000000000,303.0000000000,188.0000000000,1479.1175000000,2592.8282891398,183.0780000000,2409.7502891398,-1113.7107891398,15359.6562747001,-16473.3670638399,51.1551155116,0.9323932512,-0.6145640666,3360.8284799399,-0.3313798356,199.8917942150,206.5888440000,6881.2600957201,2478.7147521000,65.0000000000,67.0000000000,171.0000000000,-1113.7107891398,-123.7456432378,-72.7693755600,341.5373893329,4,303.0000000000,188.0000000000,2592.8282891398,6881.2600957201,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,2.2500000000,188.0000000000,72960.0000000000,287.0000000000,188.0000000000,-223.0922000000,2456.0298803998,173.4880000000,2282.5418803998,-2679.1220803998,14147.9376597801,-16827.0597401799,48.7804878049,0.8407848952,-1.5565944739,3878.7502278999,-0.6907178661,200.3734626293,206.5888440000,7923.2466567201,2739.7923161000,67.0000000000,47.0000000000,173.0000000000,-2679.1220803998,-297.6802311555,-394.9236305600,303.3142826432,4,287.0000000000,188.0000000000,2456.0298803998,7923.2466567201,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,2.5000000000,188.0000000000,72960.0000000000,285.0000000000,188.0000000000,-34.0128000000,2438.9619066398,172.3260000000,2266.6359066398,-2472.9747066398,14599.7360548601,-17072.7107614999,48.0701754386,0.8551504362,-1.4620297178,3755.2422365799,-0.6585393300,201.1720722293,206.5888440000,8025.6502447201,3090.4075041000,68.0000000000,41.0000000000,176.0000000000,-2472.9747066398,-274.7749674044,-296.6349718800,295.8118417068,4,285.0000000000,188.0000000000,2438.9619066398,8025.6502447201,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,2.7500000000,188.0000000000,72960.0000000000,279.0000000000,188.0000000000,179.6160000000,2387.5152284398,168.6580000000,2218.8572284398,-2207.8992284398,14590.5472708601,-16798.4464992999,47.6702508961,0.8685652731,-1.2744601826,3603.5921806199,-0.6126939781,201.2071151029,206.5888440000,8385.7913697201,3291.0889761000,67.0000000000,33.0000000000,179.0000000000,-2207.8992284398,-245.3221364933,-237.7305478800,293.7282395282,4,279.0000000000,188.0000000000,2387.5152284398,8385.7913697201,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,3.0000000000,188.0000000000,72960.0000000000,273.0000000000,188.0000000000,369.3016000000,2336.3292789998,165.0600000000,2171.2692789998,-1967.0276789998,14682.9401621401,-16649.9678411399,48.3516483516,0.8818599713,-1.1088923035,3582.1128196599,-0.5491249936,201.2071151029,206.5888440000,8410.7463777201,3336.9135577000,67.0000000000,27.0000000000,179.0000000000,-1967.0276789998,-218.5586310000,-163.9807978800,293.3268683756,4,273.0000000000,188.0000000000,2336.3292789998,8410.7463777201,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,3.2500000000,188.0000000000,72960.0000000000,266.0000000000,188.0000000000,-442.1626000000,2276.2365769598,160.8810000000,2115.3555769598,-2718.3991769598,13861.2564653401,-16579.6556422999,47.3684210526,0.8360400701,-1.5547671118,3877.0364049199,-0.7011538952,201.2071151029,206.5888440000,8867.8071297201,3507.4354057000,67.0000000000,19.0000000000,180.0000000000,-2718.3991769598,-302.0443529955,-289.9648879200,279.4821254756,3,266.0000000000,188.0000000000,2276.2365769598,8867.8071297201,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,3.5000000000,188.0000000000,72960.0000000000,260.0000000000,188.0000000000,-429.9527000000,2224.9432629798,157.2620000000,2067.6812629798,-2654.8959629798,13577.9704957401,-16232.8664587199,46.9230769231,0.8364493437,-1.5103138802,3784.5456649399,-0.7015098239,201.5609399569,206.5888440000,8912.7827303201,3628.2945877000,65.0000000000,15.0000000000,180.0000000000,-2654.8959629798,-294.9884403311,-474.1572885200,268.7743538186,3,260.0000000000,188.0000000000,2224.9432629798,8912.7827303201,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,3.7500000000,188.0000000000,72960.0000000000,258.0000000000,188.0000000000,-177.3247000000,2207.7828986998,156.0650000000,2051.7178986998,-2385.1075986998,13812.5812196001,-16197.6888182999,46.8992248062,0.8527501284,-1.3340232946,3603.8252880999,-0.6618266448,201.5609399569,206.5888440000,9064.7590458001,3628.2945877000,65.0000000000,13.0000000000,180.0000000000,-2385.1075986998,-265.0119554111,-460.6442007600,271.8452900213,3,258.0000000000,188.0000000000,2207.7828986998,9064.7590458001,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,4.0000000000,188.0000000000,72960.0000000000,256.0000000000,188.0000000000,-37.1975000000,2190.5925201398,154.7700000000,2035.8225201398,-2227.7900201398,13656.8708261601,-15884.6608462999,47.2656250000,0.8597521192,-1.2264686771,3381.6271200999,-0.6587923331,200.7937756492,206.5888440000,9120.9691178001,3628.2945877000,64.0000000000,10.0000000000,182.0000000000,-2227.7900201398,-247.5322244600,-445.5974547600,268.7603451024,4,256.0000000000,188.0000000000,2190.5925201398,9120.9691178001,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,4.2500000000,188.0000000000,72960.0000000000,256.0000000000,188.0000000000,-477.7975000000,2190.6644481398,154.7700000000,2035.8944481398,-2668.4619481398,13451.7631201601,-16120.2250682999,46.4843750000,0.8344649695,-1.4161523254,3810.3707500999,-0.7003155659,200.9514501108,206.5888440000,9260.6364398001,3814.8314677000,65.0000000000,9.0000000000,182.0000000000,-2668.4619481398,-296.4957720155,-474.1572885200,283.6342974461,4,256.0000000000,188.0000000000,2190.6644481398,9260.6364398001,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,4.5000000000,188.0000000000,72960.0000000000,255.0000000000,188.0000000000,-371.9651000000,2182.1850736598,154.2520000000,2027.9330736598,-2554.1501736598,13566.0894906401,-16120.2396642999,46.2745098039,0.8415563151,-1.3439801905,3672.4553656199,-0.6954884183,200.9514501108,206.5888440000,9260.6364398001,3814.8314677000,65.0000000000,8.0000000000,182.0000000000,-2554.1501736598,-283.7944637400,-474.1572885200,285.3019642775,4,255.0000000000,188.0000000000,2182.1850736598,9260.6364398001,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,4.7500000000,188.0000000000,72960.0000000000,254.0000000000,188.0000000000,-238.5779000000,2173.6770002198,153.6640000000,2020.0130002198,-2412.2549002198,13662.8347140801,-16075.0896142999,46.4566929134,0.8499383233,-1.2524057143,3579.7729283199,-0.6738569592,200.9514501108,206.5888440000,9260.6364398001,3859.9530377000,65.0000000000,7.0000000000,182.0000000000,-2412.2549002198,-268.0283222466,-474.1572885200,285.3986398701,4,254.0000000000,188.0000000000,2173.6770002198,9260.6364398001,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,5.0000000000,188.0000000000,72960.0000000000,254.0000000000,188.0000000000,-355.9103000000,2173.6256866998,153.6640000000,2019.9616866998,-2529.5359866998,13651.0504468001,-16180.5864334999,46.0629921260,0.8436684605,-1.3295948074,3539.2648283200,-0.7147066155,200.9514501108,206.5888440000,9260.6364398001,3859.9530377000,65.0000000000,7.0000000000,182.0000000000,-2529.5359866998,-281.0595540778,-474.1572885200,284.2324816451,3,254.0000000000,188.0000000000,2173.6256866998,9260.6364398001,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,5.2500000000,188.0000000000,72960.0000000000,252.0000000000,188.0000000000,-355.4301000000,2156.5399437798,152.5300000000,2004.0099437798,-2511.9700437798,13387.1570830801,-15899.1271268599,46.0317460317,0.8420057891,-1.3339311746,3489.6699113199,-0.7198302727,200.9514501108,206.5888440000,9266.3914318001,3859.9530377000,64.0000000000,6.0000000000,182.0000000000,-2511.9700437798,-279.1077826422,-474.1572885200,266.2763197083,3,252.0000000000,188.0000000000,2156.5399437798,9266.3914318001,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,5.5000000000,188.0000000000,72960.0000000000,250.0000000000,188.0000000000,-506.7179000000,2139.5715482198,151.4030000000,1988.1685482198,-2646.2894482198,13242.2892740801,-15888.5787222999,46.0000000000,0.8334470632,-1.4182872612,3512.5461158399,-0.7533821225,200.9514501108,206.5888440000,9266.3914318001,3859.9530377000,64.0000000000,4.0000000000,182.0000000000,-2646.2894482198,-294.0321609133,-474.1572885200,260.9063049543,3,250.0000000000,188.0000000000,2139.5715482198,9266.3914318001,False,False,,,,,,0,,,False,False,False,0,0
