stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,block
7.2500000000,10.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-221.2380000000,188.7032836000,13.9230000000,174.7802836000,-409.9412836000,1460.7623980000,-1870.7036816000,22.7272727273,0.7808625237,-1.2645463812,1191.3954012000,-0.3440849975,337.1131605000,428.2816170000,637.9386636800,954.6732320800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,10.5000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-199.4880000000,188.6989336000,13.9230000000,174.7759336000,-388.1869336000,1482.5167480000,-1870.7036816000,22.7272727273,0.7924914900,-1.1771437575,1191.3954012000,-0.3258254423,337.1131605000,428.2816170000,637.9386636800,954.6732320800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,10.7500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-177.7380000000,188.6945836000,13.9230000000,174.7715836000,-366.4325836000,1504.2710980000,-1870.7036816000,22.7272727273,0.8041204563,-1.0922837130,1191.3954012000,-0.3075658872,337.1131605000,428.2816170000,637.9386636800,954.6732320800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,11.0000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-155.9880000000,188.6902336000,13.9230000000,174.7672336000,-344.6782336000,1526.0254480000,-1870.7036816000,22.7272727273,0.8157494225,-1.0098853212,1191.3954012000,-0.2893063321,337.1131605000,428.2816170000,637.9386636800,954.6732320800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,11.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-134.2380000000,188.6858836000,13.9230000000,174.7628836000,-322.9238836000,1547.7797980000,-1870.7036816000,22.7272727273,0.8273783888,-0.9298689172,1191.3954012000,-0.2710467770,337.1131605000,428.2816170000,637.9386636800,954.6732320800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,11.5000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,-117.3110000000,180.0834422000,13.2790000000,166.8044422000,-297.3944422000,1542.9938410000,-1840.3882832000,23.8095238095,0.8384066857,-0.8388995630,1191.3954012000,-0.2496185917,337.1131605000,428.2816170000,637.9386636800,984.9886304800,0.0000000000,0.0000000000,21.0000000000,1
7.2500000000,11.7500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,-117.3110000000,180.0834422000,13.2790000000,166.8044422000,-297.3944422000,1542.9938410000,-1840.3882832000,23.8095238095,0.8384066857,-0.8388995630,1191.3954012000,-0.2496185917,337.1131605000,428.2816170000,637.9386636800,984.9886304800,0.0000000000,0.0000000000,21.0000000000,1
7.2500000000,12.0000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,-117.3110000000,180.0834422000,13.2790000000,166.8044422000,-297.3944422000,1542.9938410000,-1840.3882832000,23.8095238095,0.8384066857,-0.8388995630,1191.3954012000,-0.2496185917,337.1131605000,428.2816170000,637.9386636800,984.9886304800,0.0000000000,0.0000000000,21.0000000000,1
7.2500000000,12.2500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,-117.3110000000,180.0834422000,13.2790000000,166.8044422000,-297.3944422000,1542.9938410000,-1840.3882832000,23.8095238095,0.8384066857,-0.8388995630,1191.3954012000,-0.2496185917,337.1131605000,428.2816170000,637.9386636800,984.9886304800,0.0000000000,0.0000000000,21.0000000000,1
7.2500000000,12.5000000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,-117.3110000000,180.0834422000,13.2790000000,166.8044422000,-297.3944422000,1542.9938410000,-1840.3882832000,23.8095238095,0.8384066857,-0.8388995630,1191.3954012000,-0.2496185917,337.1131605000,428.2816170000,637.9386636800,984.9886304800,0.0000000000,0.0000000000,21.0000000000,1
7.2500000000,12.7500000000,21.0000000000,8190.0000000000,21.0000000000,21.0000000000,-117.3110000000,180.0834422000,13.2790000000,166.8044422000,-297.3944422000,1542.9938410000,-1840.3882832000,23.8095238095,0.8384066857,-0.8388995630,1191.3954012000,-0.2496185917,337.1131605000,428.2816170000,637.9386636800,984.9886304800,0.0000000000,0.0000000000,21.0000000000,1
