stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,one_se,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
7.5000000000,5.7500000000,188.0000000000,72960.0000000000,208.0000000000,187.0000000000,2808.9306000000,1709.8401824798,63.9170000000,1645.9231824798,1099.0904175202,10694.3011566401,-9595.2107391199,51.4423076923,1.1145457299,0.7764468121,1847.4536094599,0.5949217950,305.0953521818,405.9291200000,1008.4644826800,227.1193928000,5.0000000000,18.0000000000,185.0000000000,1099.0904175202,122.1211575022,131.2369360200,222.7817021306,6,208.0000000000,187.0000000000,1709.8401824798,1008.4644826800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,6.0000000000,188.0000000000,72960.0000000000,205.0000000000,187.0000000000,2664.5119000000,1685.0551814198,62.9860000000,1622.0691814198,979.4567185802,10412.7952140401,-9433.3384954599,51.2195121951,1.1038292773,0.6892925401,1864.4229235800,0.5253404183,301.1443243636,405.9291200000,910.4336886800,238.8670428000,5.0000000000,15.0000000000,185.0000000000,979.4567185802,108.8285242867,131.2369360200,201.2839793299,5,205.0000000000,187.0000000000,1685.0551814198,910.4336886800,False,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,6.2500000000,188.0000000000,72960.0000000000,204.0000000000,187.0000000000,2734.3047000000,1677.0660652998,62.7200000000,1614.3460652998,1057.2386347002,10385.7666238201,-9328.5279891199,51.9607843137,1.1133339189,0.7423088598,1943.9789285799,0.5438529292,301.1443243636,405.9291200000,813.1827386800,250.6146928000,5.0000000000,12.0000000000,187.0000000000,1057.2386347002,117.4709594111,131.2369360200,217.9692281215,5,204.0000000000,187.0000000000,1677.0660652998,813.1827386800,False,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,6.5000000000,188.0000000000,72960.0000000000,203.0000000000,187.0000000000,3028.1347000000,1668.7617712998,62.4400000000,1606.3217712998,1359.3729287002,10447.3979538201,-9088.0250251199,51.7241379310,1.1495784755,0.9366250328,1825.5422688800,0.7446406210,296.3169123636,405.9291200000,715.9317886800,262.3623428000,5.0000000000,11.0000000000,187.0000000000,1359.3729287002,151.0414365222,131.2369360200,208.2168177678,5,203.0000000000,187.0000000000,1668.7617712998,715.9317886800,False,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,6.7500000000,188.0000000000,72960.0000000000,201.0000000000,187.0000000000,2806.5347000000,1652.1271112998,61.7400000000,1590.3871112998,1154.4075887002,10103.6206190201,-8949.2130303199,52.2388059701,1.1289954306,0.7970142322,2068.0200417600,0.5582187626,294.7498447273,405.9291200000,627.0858440000,-154.9141852000,5.0000000000,9.0000000000,187.0000000000,1154.4075887002,128.2675098556,131.2369360200,235.8723661890,5,201.0000000000,187.0000000000,1652.1271112998,627.0858440000,False,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,7.0000000000,188.0000000000,72960.0000000000,200.0000000000,187.0000000000,2898.1297000000,1643.8767642998,61.4670000000,1582.4097642998,1254.2529357002,10200.8715690201,-8946.6186333199,52.5000000000,1.1401929586,0.8579184604,2068.0200417600,0.6064994102,304.7566520000,405.9291200000,549.4649200000,-154.9141852000,5.0000000000,9.0000000000,186.0000000000,1254.2529357002,139.3614373000,131.2369360200,237.7147272115,5,200.0000000000,187.0000000000,1643.8767642998,549.4649200000,False,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,7.2500000000,188.0000000000,72960.0000000000,198.0000000000,187.0000000000,3166.1447000000,1627.4316932998,60.8440000000,1566.5876932998,1538.7130067002,10277.8402570201,-8739.1272503199,52.5252525253,1.1760717017,1.0262565966,2068.0200417600,0.7440513030,304.7566520000,405.9291200000,480.9658200000,-154.9141852000,5.0000000000,9.0000000000,184.0000000000,1538.7130067002,170.9681118556,131.2369360200,234.8121786649,6,198.0000000000,187.0000000000,1627.4316932998,480.9658200000,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,7.5000000000,188.0000000000,72960.0000000000,198.0000000000,187.0000000000,3250.3317000000,1627.4398762998,60.8440000000,1566.5958762998,1622.8918237002,10361.0782808201,-8738.1864571199,52.5252525253,1.1857241010,1.0726454675,2068.0200417600,0.7847563326,304.7566520000,405.9291200000,420.4651200000,-167.5613860000,5.0000000000,8.0000000000,185.0000000000,1622.8918237002,180.3213137445,131.2369360200,234.0845035405,6,198.0000000000,187.0000000000,1627.4398762998,420.4651200000,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,7.7500000000,188.0000000000,72960.0000000000,198.0000000000,187.0000000000,3329.9967000000,1627.4392092998,60.8440000000,1566.5952092998,1702.5574907002,10441.5944898201,-8739.0369991199,52.0202020202,1.1948220943,1.1163958833,2068.0200417600,0.8232790091,304.7566520000,405.9291200000,364.4635200000,-167.5613860000,5.0000000000,8.0000000000,185.0000000000,1702.5574907002,189.1730545222,131.2369360200,235.7014542347,6,198.0000000000,187.0000000000,1627.4392092998,364.4635200000,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,8.0000000000,188.0000000000,72960.0000000000,197.0000000000,187.0000000000,3411.5867000000,1619.2993272998,60.5780000000,1558.7213272998,1792.2873727002,10525.7535458201,-8733.4661731199,52.7918781726,1.2052206234,1.1611158627,1892.6086657600,0.9469931133,304.7566520000,405.9291200000,224.0064000000,-167.5613860000,5.0000000000,7.0000000000,185.0000000000,1792.2873727002,199.1430414111,144.0351225400,238.6063695835,6,197.0000000000,187.0000000000,1619.2993272998,224.0064000000,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,8.2500000000,188.0000000000,72960.0000000000,197.0000000000,187.0000000000,3518.4967000000,1619.3041092998,60.5780000000,1558.7261092998,1899.1925907002,10632.6587638201,-8733.4661731199,52.7918781726,1.2174614927,1.2157226997,1892.6086657600,1.0034787566,304.7566520000,405.9291200000,168.0048000000,-167.5613860000,5.0000000000,7.0000000000,185.0000000000,1899.1925907002,211.0213989667,209.4369405400,240.4211055469,6,197.0000000000,187.0000000000,1619.3041092998,168.0048000000,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,8.5000000000,188.0000000000,72960.0000000000,196.0000000000,187.0000000000,3425.7201000000,1611.0965686198,60.2350000000,1550.8615686198,1814.6235313802,10548.0897045001,-8733.4661731199,52.5510204082,1.2077781599,1.1713884273,1930.8437057600,0.9398086059,304.7566520000,405.9291200000,112.0032000000,-167.5613860000,5.0000000000,5.0000000000,186.0000000000,1814.6235313802,201.6248368200,150.0944245400,241.9523794117,6,196.0000000000,187.0000000000,1611.0965686198,112.0032000000,True,True,209.3642006334,0.9826183749,304.7566520000,405.9291200000,112.0032000000,8,3476|3477|3478|3599|3601|3722|3723|3724,3476|3477|3478|3599|3601|3722|3723|3724,True,True,False,False,0,0
7.5000000000,8.7500000000,188.0000000000,72960.0000000000,196.0000000000,187.0000000000,3510.0101000000,1611.1006266198,60.2350000000,1550.8656266198,1898.9094733802,10604.0913045001,-8705.1818311199,52.5510204082,1.2181355324,1.2153013933,1930.8437057600,0.9834609957,304.7566520000,405.9291200000,56.0016000000,-286.0072000000,5.0000000000,5.0000000000,186.0000000000,1898.9094733802,210.9899414867,202.3788665400,243.7358719553,6,196.0000000000,187.0000000000,1611.1006266198,56.0016000000,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,9.0000000000,188.0000000000,72960.0000000000,196.0000000000,187.0000000000,3566.0101000000,1611.0990266198,60.2350000000,1550.8640266198,1954.9110733802,10660.0929045001,-8705.1818311199,52.5510204082,1.2245686663,1.2430505096,1930.8437057600,1.0124646897,304.7566520000,405.9291200000,0.0000000000,-286.0072000000,5.0000000000,5.0000000000,186.0000000000,1954.9110733802,217.2123414867,226.3789665400,245.6121596831,6,196.0000000000,187.0000000000,1611.0990266198,0.0000000000,True,True,210.9899414867,0.9834609957,304.7566520000,405.9291200000,56.0016000000,8,3478|3479|3480|3601|3603|3724|3725|3726,3478|3479|3480|3601|3603|3724|3725|3726,True,True,False,False,0,0
7.5000000000,9.2500000000,188.0000000000,72960.0000000000,194.0000000000,187.0000000000,3330.0873000000,1594.7829908998,59.6260000000,1535.1569908998,1735.3043091002,10427.8389394201,-8692.5346303199,52.5773195876,1.1996315670,1.1332632291,1930.8437057600,0.8987285216,304.7566520000,405.9291200000,266.2560650800,-273.3599992000,5.0000000000,3.0000000000,186.0000000000,1735.3043091002,192.8115899000,250.3790665400,238.8704256219,6,194.0000000000,187.0000000000,1594.7829908998,266.2560650800,True,True,192.8115899000,0.8987285216,304.7566520000,405.9291200000,266.2560650800,8,3479|3480|3481|3602|3604|3725|3726|3727,3479|3480|3481|3602|3604|3725|3726|3727,True,True,False,False,0,0
7.5000000000,9.5000000000,188.0000000000,72960.0000000000,193.0000000000,187.0000000000,3035.7973000000,1586.6729928998,59.3460000000,1527.3269928998,1449.1243071002,10123.9524794201,-8674.8281723199,52.3316062176,1.1670493384,0.9667500322,1930.8437057600,0.7505135205,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,2.0000000000,186.0000000000,1449.1243071002,161.0138119000,292.0856245400,212.4091574063,6,193.0000000000,187.0000000000,1586.6729928998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,9.7500000000,188.0000000000,72960.0000000000,193.0000000000,187.0000000000,3059.7973000000,1586.6728928998,59.3460000000,1527.3268928998,1473.1244071002,10147.9525794201,-8674.8281723199,52.3316062176,1.1698159754,0.9796785887,1930.8437057600,0.7629433717,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,2.0000000000,186.0000000000,1473.1244071002,163.6804896778,298.2680862400,212.6314720189,6,193.0000000000,187.0000000000,1586.6728928998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,10.0000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3176.2573000000,1578.3934368998,59.0240000000,1519.3694368998,1597.8638631002,10171.9526794201,-8574.0888163199,52.6041666667,1.1863596118,1.0454577616,1930.8437057600,0.8275469725,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,2.0000000000,185.0000000000,1597.8638631002,177.5404292334,298.2680862400,214.3182741933,6,192.0000000000,187.0000000000,1578.3934368998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,10.2500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3200.2573000000,1578.3933368998,59.0240000000,1519.3693368998,1621.8639631002,10195.9527794201,-8574.0888163199,52.6041666667,1.1891587547,1.0574132366,1930.8437057600,0.8399768237,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,2.0000000000,185.0000000000,1621.8639631002,180.2071070111,298.2680862400,214.7439352402,6,192.0000000000,187.0000000000,1578.3933368998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,10.5000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3224.2573000000,1578.3932368998,59.0240000000,1519.3692368998,1645.8640631002,10219.9528794201,-8574.0888163199,52.6041666667,1.1919578976,1.0692076165,1930.8437057600,0.8524066750,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,2.0000000000,185.0000000000,1645.8640631002,182.8737847889,298.2680862400,215.2018009508,6,192.0000000000,187.0000000000,1578.3932368998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,10.7500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3248.2573000000,1578.3931368998,59.0240000000,1519.3691368998,1669.8641631002,10243.9529794201,-8574.0888163199,52.6041666667,1.1947570405,1.0808407571,1930.8437057600,0.8648365262,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,2.0000000000,185.0000000000,1669.8641631002,185.5404625667,298.2680862400,215.6916662349,6,192.0000000000,187.0000000000,1578.3931368998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,11.0000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3272.2573000000,1578.3930368998,59.0240000000,1519.3690368998,1693.8642631002,10267.9530794201,-8574.0888163199,52.6041666667,1.1975561834,1.0923126295,1930.8437057600,0.8772663774,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,2.0000000000,185.0000000000,1693.8642631002,188.2071403445,298.2680862400,216.2133135926,6,192.0000000000,187.0000000000,1578.3930368998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,11.2500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3296.2573000000,1578.3929368998,59.0240000000,1519.3689368998,1717.8643631002,10291.9531794201,-8574.0888163199,52.6041666667,1.2003553264,1.1036233167,1930.8437057600,0.8896962286,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,2.0000000000,185.0000000000,1717.8643631002,190.8738181222,298.2680862400,216.7665135737,6,192.0000000000,187.0000000000,1578.3929368998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,11.5000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3320.2573000000,1578.3928368998,59.0240000000,1519.3688368998,1741.8644631002,10315.9532794201,-8574.0888163199,52.6041666667,1.2031544693,1.1147730097,1930.8437057600,0.9021260799,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,2.0000000000,185.0000000000,1741.8644631002,193.5404959000,298.2680862400,217.3510252560,6,192.0000000000,187.0000000000,1578.3928368998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,11.7500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3337.2073000000,1578.3913268998,59.0240000000,1519.3673268998,1758.8159731002,10332.9047894201,-8574.0888163199,52.6041666667,1.2051315318,1.1225231967,1930.8437057600,0.9109054078,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,1.0000000000,186.0000000000,1758.8159731002,195.4239970111,298.2680862400,217.7826033534,6,192.0000000000,187.0000000000,1578.3913268998,584.1406250800,True,True,193.5404959000,0.8977544057,304.7566520000,405.9291200000,584.1406250800,8,3489|3490|3491|3612|3614|3735|3736|3737,3489|3490|3491|3612|3614|3735|3736|3737,True,True,False,False,0,0
7.5000000000,12.0000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,12.2500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,12.5000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,12.7500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,13.0000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,13.2500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,13.5000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,13.7500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,14.0000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,14.2500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,14.5000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,14.7500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,15.0000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,15.2500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,15.5000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,15.7500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,16.0000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,16.2500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,16.5000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,16.7500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,17.0000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,17.2500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,17.5000000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
7.5000000000,17.7500000000,188.0000000000,72960.0000000000,192.0000000000,187.0000000000,3281.8373000000,1578.4024008998,59.0240000000,1519.3784008998,1703.4348991002,10277.5237154201,-8574.0888163199,52.6041666667,1.1986724112,1.0968116227,1930.8437057600,0.8822230893,304.7566520000,405.9291200000,584.1406250800,-154.9141852000,5.0000000000,0.0000000000,187.0000000000,1703.4348991002,189.2705443445,298.2680862400,216.4301466148,6,192.0000000000,187.0000000000,1578.4024008998,584.1406250800,True,False,,,,,,0,,,False,False,False,False,0,0
