stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
1.7500000000,3.2500000000,188.0000000000,72960.0000000000,354.0000000000,187.0000000000,846.7797000000,2977.9510330997,166.7330000000,2811.2180330997,-2131.1713330997,17915.5535872601,-20046.7249203598,43.2203389831,0.8936898001,-1.0264236708,3987.9374297799,-0.5344044059,158.3895562489,178.4266500000,3560.8669424800,3523.4650640400,141.0000000000,58.0000000000,155.0000000000,-2131.1713330997,-236.7968147889,-250.1246235600,260.9467794309,3,354.0000000000,187.0000000000,2977.9510330997,3560.8669424800,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,3.5000000000,188.0000000000,72960.0000000000,347.0000000000,187.0000000000,941.9886000000,2919.0425148397,163.4780000000,2755.5645148397,-1977.0539148397,17918.3835315201,-19895.4374463598,42.9394812680,0.9006277736,-0.9418255556,3969.6005867799,-0.4980485748,158.3895562489,178.4266500000,4678.6425312400,3687.0588590400,140.0000000000,50.0000000000,157.0000000000,-1977.0539148397,-219.6726572044,-309.0516629200,267.8127953325,3,347.0000000000,187.0000000000,2919.0425148397,4678.6425312400,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,3.7500000000,188.0000000000,72960.0000000000,337.0000000000,187.0000000000,-164.2497000000,2835.6719087397,158.6900000000,2676.9819087397,-2999.9216087397,16702.3530043401,-19702.2746130798,42.4332344214,0.8477372959,-1.4737463057,4362.7295391799,-0.6876249334,159.8018579953,178.4266500000,6353.7320730000,4298.3316175999,140.0000000000,38.0000000000,159.0000000000,-2999.9216087397,-333.3246231933,-272.6063753200,273.2600858448,3,337.0000000000,187.0000000000,2835.6719087397,6353.7320730001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,4.0000000000,188.0000000000,72960.0000000000,331.0000000000,187.0000000000,-827.8177000000,2785.0661850597,156.0370000000,2629.0291850597,-3612.8838850597,16052.6057147401,-19665.4895997998,41.3897280967,0.8162830441,-1.8104954439,4274.9549987799,-0.8451279338,159.4875716424,178.4266500000,6826.9287910000,4440.5092195999,140.0000000000,31.0000000000,160.0000000000,-3612.8838850597,-401.4315427844,-476.1247129999,244.2418820210,3,331.0000000000,187.0000000000,2785.0661850597,6826.9287910000,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,4.2500000000,188.0000000000,72960.0000000000,327.0000000000,187.0000000000,-924.3027000000,2751.5193160597,154.1190000000,2597.4003160597,-3675.8220160597,16007.5128897401,-19683.3349057998,41.2844036697,0.8132520717,-1.7825725184,4039.5412020597,-0.9099602733,159.4875716424,178.4266500000,7067.5092350000,4688.4577775999,141.0000000000,25.0000000000,161.0000000000,-3675.8220160597,-408.4246684511,-535.6542716000,244.3542207813,2,327.0000000000,187.0000000000,2751.5193160597,7067.5092350001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,4.5000000000,188.0000000000,72960.0000000000,321.0000000000,187.0000000000,-1179.6887000000,2701.0991908597,151.4870000000,2549.6121908597,-3880.7878908597,15566.9749409401,-19447.7628317998,40.8099688474,0.8004506778,-1.9243188517,4283.0044768597,-0.9060900851,159.4875716424,178.4266500000,7214.3878310000,4466.9792535999,139.0000000000,21.0000000000,161.0000000000,-3880.7878908597,-431.1986545400,-535.6542716000,218.1408078281,2,321.0000000000,187.0000000000,2701.0991908597,7214.3878310001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,4.7500000000,188.0000000000,72960.0000000000,318.0000000000,187.0000000000,-1241.7347000000,2675.8425276597,150.1010000000,2525.7415276597,-3917.5772276597,15317.2190001401,-19234.7962277999,40.5660377358,0.7963286337,-1.9453955033,4358.2912136596,-0.8988791789,160.0649516200,178.4266500000,7186.4495360000,4515.1255855999,137.0000000000,16.0000000000,165.0000000000,-3917.5772276597,-435.2863586289,-535.6542716000,205.8317095477,2,318.0000000000,187.0000000000,2675.8425276597,7186.4495360000,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,5.0000000000,188.0000000000,72960.0000000000,317.0000000000,187.0000000000,-1231.8797000000,2667.6421993397,149.6950000000,2517.9471993397,-3899.5218993397,15290.6694211401,-19190.1913204799,40.3785488959,0.7967960906,-1.9321495022,4378.7332853397,-0.8905593571,160.0649516200,178.4266500000,7641.7160380000,4662.1958675999,136.0000000000,15.0000000000,166.0000000000,-3899.5218993397,-433.2802110377,-535.6542716000,225.1393678397,2,317.0000000000,187.0000000000,2667.6421993397,7641.7160380000,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,5.2500000000,188.0000000000,72960.0000000000,315.0000000000,187.0000000000,-1262.2757000000,2650.7921634597,148.8760000000,2501.9161634597,-3913.0678634597,15137.1566843401,-19050.2245477999,40.6349206349,0.7945920347,-1.9145831036,4528.3991154597,-0.8641172661,160.0649516200,178.4266500000,7893.1821180000,4772.5708835999,135.0000000000,13.0000000000,167.0000000000,-3913.0678634597,-434.7853181622,-470.9970979999,237.7785805273,2,315.0000000000,187.0000000000,2650.7921634597,7893.1821180000,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,5.5000000000,188.0000000000,72960.0000000000,313.0000000000,187.0000000000,-1291.0857000000,2634.0810134597,148.0080000000,2486.0730134597,-3925.1667134598,15106.3001223401,-19031.4668357999,40.8945686901,0.7937538526,-1.9151773874,4578.9953654597,-0.8572113313,160.0649516200,178.4266500000,7991.7618300000,4792.0871455999,135.0000000000,12.0000000000,166.0000000000,-3925.1667134597,-436.1296348289,-432.4996979999,245.1882492284,2,313.0000000000,187.0000000000,2634.0810134597,7991.7618300000,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,5.7500000000,188.0000000000,72960.0000000000,311.0000000000,187.0000000000,-1762.1297000000,2617.4531166597,147.2240000000,2470.2291166597,-4379.5828166598,14634.3843151401,-19013.9671317999,40.5144694534,0.7696649633,-2.1608315452,4631.2439286597,-0.9456601475,160.0649516200,178.4266500000,8149.2185160000,4422.2631955999,135.0000000000,9.0000000000,167.0000000000,-4379.5828166597,-486.6203129622,-535.6542716000,259.8347403497,2,311.0000000000,187.0000000000,2617.4531166597,8149.2185160001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,6.0000000000,188.0000000000,72960.0000000000,309.0000000000,187.0000000000,-1629.5767000000,2600.5261480597,146.1180000000,2454.4081480597,-4230.1028480597,14518.8341357401,-18748.9369837999,40.7766990291,0.7743817235,-2.0732152753,4494.7613600597,-0.9411184508,160.0649516200,178.4266500000,7959.2929420000,4569.6079125999,134.0000000000,7.0000000000,168.0000000000,-4230.1028480597,-470.0114275622,-535.6542716000,260.2952833050,2,309.0000000000,187.0000000000,2600.5261480597,7959.2929420001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,6.2500000000,188.0000000000,72960.0000000000,308.0000000000,187.0000000000,-1602.0517000000,2592.1115270597,145.6350000000,2446.4765270597,-4194.1632270597,14554.7737567401,-18748.9369837999,40.5844155844,0.7762986120,-2.0552295050,4471.8191390597,-0.9379098520,160.0649516200,178.4266500000,7997.4576010001,4569.6079125999,134.0000000000,6.0000000000,168.0000000000,-4194.1632270597,-466.0181363400,-535.6542716000,259.2979932260,2,308.0000000000,187.0000000000,2592.1115270597,7997.4576010001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,6.5000000000,188.0000000000,72960.0000000000,308.0000000000,187.0000000000,-1465.2617000000,2592.1197850597,145.6350000000,2446.4847850597,-4057.3814850598,14691.5554987401,-18748.9369837999,40.5844155844,0.7835940518,-1.9746556162,4348.0347970597,-0.9331529471,160.0649516200,178.4266500000,7997.4576010001,4540.5570055999,134.0000000000,6.0000000000,168.0000000000,-4057.3814850597,-450.8201650066,-535.6542716000,259.8588226170,3,308.0000000000,187.0000000000,2592.1197850597,7997.4576010001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,6.7500000000,188.0000000000,72960.0000000000,307.0000000000,187.0000000000,-1774.6717000000,2583.8329230597,145.2150000000,2438.6179230597,-4358.5046230598,14390.4333847401,-18748.9380077999,40.3908794788,0.7675332533,-2.1375907245,4662.1553350597,-0.9348690273,160.0649516200,178.4266500000,8416.8861030001,4660.9058055999,134.0000000000,5.0000000000,168.0000000000,-4358.5046230597,-484.2782914511,-535.6542716000,235.7205113996,3,307.0000000000,187.0000000000,2583.8329230597,8416.8861030001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,7.0000000000,188.0000000000,72960.0000000000,306.0000000000,187.0000000000,-1574.8367000000,2575.4927460597,144.8580000000,2430.6347460597,-4150.3294460598,14501.0094677401,-18651.3389137999,40.5228758170,0.7774782033,-2.0104815493,4564.5671800597,-0.9092492853,160.0649516200,178.4266500000,8416.8861030001,4758.4954275999,133.0000000000,5.0000000000,168.0000000000,-4150.3294460597,-461.1477162289,-535.6542716000,233.0234171726,3,306.0000000000,187.0000000000,2575.4927460597,8416.8861030001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,7.2500000000,188.0000000000,72960.0000000000,305.0000000000,187.0000000000,-1841.0367000000,2567.1248780597,144.4310000000,2422.6938780597,-4408.1615780598,14122.8369837401,-18530.9985617999,40.6557377049,0.7621195877,-2.2027193032,4835.3967120597,-0.9116442436,160.0649516200,178.4266500000,8428.6637470001,4758.4954275999,132.0000000000,4.0000000000,169.0000000000,-4408.1615780598,-489.7957308955,-535.6542716000,216.1918808713,3,305.0000000000,187.0000000000,2567.1248780597,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,7.5000000000,188.0000000000,72960.0000000000,305.0000000000,187.0000000000,-1732.9167000000,2567.1333020597,144.4310000000,2422.7023020597,-4300.0500020598,14230.9485597401,-18530.9985617999,40.6557377049,0.7679536811,-2.1334133609,4740.2825360597,-0.9071294737,160.0649516200,178.4266500000,8288.6400390001,4758.4954275999,132.0000000000,4.0000000000,169.0000000000,-4300.0500020598,-477.7833335622,-535.6542716000,215.3769666915,3,305.0000000000,187.0000000000,2567.1333020597,8288.6400390001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,7.7500000000,188.0000000000,72960.0000000000,305.0000000000,187.0000000000,-1675.0867000000,2567.1280840597,144.4310000000,2422.6970840597,-4242.2147840598,14288.7837777401,-18530.9985617999,40.6557377049,0.7710746795,-2.0951355234,4695.4447180597,-0.9034745458,160.0649516200,178.4266500000,8428.6637470001,4758.4954275999,132.0000000000,4.0000000000,169.0000000000,-4242.2147840598,-471.3571982289,-535.6542716000,217.2419519746,3,305.0000000000,187.0000000000,2567.1280840597,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,8.0000000000,188.0000000000,72960.0000000000,304.0000000000,187.0000000000,-1904.2019000000,2558.5965850197,143.8780000000,2414.7185850197,-4462.7984850198,14068.2000767801,-18530.9985617999,40.4605263158,0.7591711817,-2.2138706968,4929.0258190197,-0.9054118702,160.0649516200,178.4266500000,8376.2122910001,4758.4954275999,132.0000000000,3.0000000000,169.0000000000,-4462.7984850198,-495.8664983355,-535.6542716000,231.6264930107,3,304.0000000000,187.0000000000,2558.5965850197,8376.2122910001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,8.2500000000,188.0000000000,72960.0000000000,303.0000000000,187.0000000000,-1919.0019000000,2550.2440410197,143.4300000000,2406.8140410197,-4469.2459410198,14061.7526207801,-18530.9985617999,40.2640264026,0.7588232536,-2.2152013756,4948.4706750197,-0.9031570023,160.0649516200,178.4266500000,8428.6637470001,4758.4954275999,132.0000000000,3.0000000000,168.0000000000,-4469.2459410198,-496.5828823355,-535.6542716000,230.8376576987,3,303.0000000000,187.0000000000,2550.2440410197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,8.5000000000,188.0000000000,72960.0000000000,303.0000000000,187.0000000000,-1873.0019000000,2550.2400410197,143.4300000000,2406.8100410197,-4423.2419410198,14107.7566207801,-18530.9985617999,40.2640264026,0.7613057965,-2.1832294307,4915.4640750197,-0.8998625305,160.0649516200,178.4266500000,8428.6637470001,4758.4954275999,132.0000000000,3.0000000000,168.0000000000,-4423.2419410198,-491.4713267800,-535.6542716000,232.4450673896,3,303.0000000000,187.0000000000,2550.2400410197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,8.7500000000,188.0000000000,72960.0000000000,303.0000000000,187.0000000000,-1827.0019000000,2550.2360410197,143.4300000000,2406.8060410197,-4377.2379410198,14153.7606207801,-18530.9985617999,40.2640264026,0.7637883395,-2.1512571145,4882.4574750197,-0.8965235158,160.0649516200,178.4266500000,8428.6637470001,4758.4954275999,132.0000000000,3.0000000000,168.0000000000,-4377.2379410198,-486.3597712244,-535.6542716000,234.0698984825,3,303.0000000000,187.0000000000,2550.2360410197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,9.0000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,9.2500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,9.5000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,9.7500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,10.0000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,10.2500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,10.5000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,10.7500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,11.0000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,11.2500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,11.5000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,11.7500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,12.0000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,12.2500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,12.5000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,12.7500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,13.0000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,13.2500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,13.5000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,13.7500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,14.0000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,14.2500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,14.5000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,14.7500000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
1.7500000000,15.0000000000,188.0000000000,72960.0000000000,300.0000000000,187.0000000000,-2332.2319000000,2525.2516290197,142.2190000000,2383.0326290197,-4857.4835290198,13576.0007887801,-18433.4843177999,40.0000000000,0.7364858729,-2.4854225407,5166.9606470197,-0.9401046110,160.7188295947,178.4266500000,8428.6637470001,4836.7895455999,131.0000000000,0.0000000000,169.0000000000,-4857.4835290198,-539.7203921133,-535.6542716000,222.2677544932,3,300.0000000000,187.0000000000,2525.2516290197,8428.6637470001,False,False,,,,,,0,,,False,False,False,0,0
2.0000000000,0.2500000000,188.0000000000,72960.0000000000,832.0000000000,187.0000000000,-1464.3579000000,6993.0855422593,387.5130000000,6605.5725422593,-8457.4434422593,5578.8971604406,-14036.3406026999,82.9326923077,0.3974609422,-7.3080098930,8546.8356208991,-0.9895409035,157.3911029705,202.6814456800,17550.4999116200,15138.3889394800,71.0000000000,689.0000000000,72.0000000000,-8457.4434422593,-939.7159380288,-683.2129870399,185.7728239090,0,832.0000000000,187.0000000000,6993.0855422593,17550.4999116200,False,False,,,,,,0,,,False,False,False,0,0
