stop_usd,target_usd,sessions,raw_bars,trades,active_trade_days,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,win_rate_pct,profit_factor,net_sharpe,net_sortino,max_drawdown_usd_daily,max_drawdown_pct_daily,avg_net_trade,avg_duration_bars,stops,targets,forced_eod,avg_gross_risk_usd,avg_gross_reward_usd
1.7500000000,2.0000000000,125.0000000000,48390.0000000000,207.0000000000,125.0000000000,207.0000000000,1348.0000000000,2021.0670000000,1771.6394172398,126.0420000000,1645.5974172398,249.4275827602,0.2494275828,50.7246376812,1.0233959978,0.2040229544,0.3000481685,2247.4635606000,2.2419941032,1.2049641679,130.1690821256,47.0000000000,49.0000000000,111.0000000000,152.2246376812,173.9710144928
2.0000000000,3.0000000000,125.0000000000,48390.0000000000,175.0000000000,125.0000000000,175.0000000000,1380.0000000000,1715.5415000000,1497.9344874199,106.8690000000,1391.0654874199,217.6070125802,0.2176070126,48.5714285714,1.0213776084,0.1983817401,0.2955843599,1845.1312364000,1.8340815471,1.2434686433,160.9142857143,38.0000000000,19.0000000000,118.0000000000,174.4800000000,261.7200000000
4.7500000000,0.7500000000,125.0000000000,48390.0000000000,256.0000000000,125.0000000000,256.0000000000,1299.0000000000,2383.8579000000,2191.0845024198,155.8410000000,2035.2435024198,192.7733975802,0.1927733976,66.7968750000,1.0221274335,0.1952065110,0.2571557383,1980.7676270399,1.9807676270,0.7530210843,90.0859375000,3.0000000000,151.0000000000,102.0000000000,413.0830078125,65.2236328125
3.5000000000,0.7500000000,125.0000000000,48390.0000000000,263.0000000000,125.0000000000,263.0000000000,1292.0000000000,2445.7279000000,2251.2329698198,160.2860000000,2090.9469698198,194.4949301802,0.1944949302,66.5399239544,1.0218100740,0.1943905118,0.2530467733,1646.1396464399,1.6461396464,0.7395244494,86.0646387833,10.0000000000,154.0000000000,99.0000000000,304.7262357414,65.2984790875
4.7500000000,2.0000000000,125.0000000000,48390.0000000000,166.0000000000,125.0000000000,166.0000000000,1389.0000000000,1661.2763000000,1420.6208231399,100.9750000000,1319.6458231399,240.6554768601,0.2406554769,53.6144578313,1.0258248416,0.1924040174,0.2733233885,2125.0789074000,2.1183772363,1.4497317883,174.4277108434,4.0000000000,44.0000000000,118.0000000000,412.7635542169,173.7951807229
6.2500000000,1.7500000000,125.0000000000,48390.0000000000,176.0000000000,125.0000000000,176.0000000000,1379.0000000000,1714.7100000000,1506.4210843598,107.1420000000,1399.2790843598,208.2889156402,0.2082889156,53.4090909091,1.0222555798,0.1782440898,0.2453243774,1795.8991873599,1.7958991874,1.1834597480,159.1136363636,2.0000000000,55.0000000000,119.0000000000,543.5369318182,152.1903409091
3.7500000000,1.2500000000,125.0000000000,48390.0000000000,210.0000000000,125.0000000000,210.0000000000,1345.0000000000,1993.5505000000,1797.4951525398,127.7990000000,1669.6961525398,196.0553474602,0.1960553475,56.1904761905,1.0207666502,0.1694167821,0.2268795732,2185.3318295999,2.1842061757,0.9335968927,122.0523809524,8.0000000000,87.0000000000,115.0000000000,326.0178571429,108.6726190476
2.5000000000,1.2500000000,125.0000000000,48390.0000000000,237.0000000000,125.0000000000,237.0000000000,1318.0000000000,2208.9329000000,2028.6800006998,144.4310000000,1884.2490006998,180.2528993002,0.1802528993,56.1181434599,1.0168257225,0.1665225416,0.2374846736,2429.8280727600,2.4234560197,0.7605607565,102.4261603376,27.0000000000,97.0000000000,113.0000000000,217.6476793249,108.8238396624
6.7500000000,1.2500000000,125.0000000000,48390.0000000000,204.0000000000,125.0000000000,204.0000000000,1351.0000000000,1932.0864000000,1746.0857059198,124.0680000000,1622.0177059198,186.0006940802,0.1860006941,56.3725490196,1.0200400606,0.1611856846,0.2157522919,2280.2925453000,2.2790059679,0.9117681082,127.2352941176,2.0000000000,86.0000000000,116.0000000000,586.4558823529,108.6029411765
6.5000000000,1.7500000000,125.0000000000,48390.0000000000,176.0000000000,125.0000000000,176.0000000000,1379.0000000000,1667.9600000000,1506.4215343598,107.1420000000,1399.2795343598,161.5384656402,0.1615384656,53.4090909091,1.0171745233,0.1403408515,0.1921218307,1818.1447373600,1.8181447374,0.9178321911,159.2045454545,2.0000000000,55.0000000000,119.0000000000,565.2784090909,152.1903409091
3.5000000000,1.2500000000,125.0000000000,48390.0000000000,213.0000000000,125.0000000000,213.0000000000,1342.0000000000,1967.4405000000,1823.2371810998,129.7100000000,1693.5271810998,144.2033189002,0.1442033189,55.8685446009,1.0150553232,0.1278480850,0.1711984427,2328.0765096000,2.3263656894,0.6770108869,120.2910798122,11.0000000000,88.0000000000,114.0000000000,304.4835680751,108.7441314554
5.0000000000,0.7500000000,125.0000000000,48390.0000000000,256.0000000000,125.0000000000,256.0000000000,1299.0000000000,2314.8579000000,2191.0970785798,155.8410000000,2035.2560785798,123.7608214202,0.1237608214,66.7968750000,1.0140942107,0.1277708925,0.1669153948,2025.2676270399,2.0252676270,0.4834407087,90.0859375000,3.0000000000,151.0000000000,102.0000000000,434.8242187500,65.2236328125
7.0000000000,1.2500000000,125.0000000000,48390.0000000000,204.0000000000,125.0000000000,204.0000000000,1351.0000000000,1885.3364000000,1746.0861559198,124.0680000000,1622.0181559198,139.2502440802,0.1392502441,56.3725490196,1.0149278887,0.1229985984,0.1635922383,2302.5380953000,2.3012389666,0.6825992357,127.2352941176,2.0000000000,86.0000000000,116.0000000000,608.1764705882,108.6029411765
4.5000000000,1.7500000000,125.0000000000,48390.0000000000,178.0000000000,125.0000000000,178.0000000000,1377.0000000000,1641.4391000000,1523.4553265398,108.3250000000,1415.1303265398,117.9837734602,0.1179837735,53.3707865169,1.0124526014,0.1052283509,0.1430338014,1813.9136466599,1.8139136467,0.6628301880,157.3764044944,4.0000000000,55.0000000000,119.0000000000,391.2219101124,152.1418539326
4.2500000000,1.7500000000,125.0000000000,48390.0000000000,179.0000000000,125.0000000000,179.0000000000,1376.0000000000,1637.9991000000,1531.9968145398,108.9760000000,1423.0208145398,106.0022854602,0.1060022855,53.6312849162,1.0111131227,0.0958776402,0.1304252294,1871.1908566599,1.8711908567,0.5921915389,155.9441340782,5.0000000000,55.0000000000,119.0000000000,369.6312849162,152.2011173184
6.7500000000,2.0000000000,125.0000000000,48390.0000000000,163.0000000000,125.0000000000,163.0000000000,1392.0000000000,1496.0937000000,1394.9925316599,99.1270000000,1295.8655316599,101.1011683401,0.1011011683,53.3742331288,1.0109283352,0.0876097270,0.1223860944,2151.5179388000,2.1447328892,0.6202525665,177.7055214724,2.0000000000,43.0000000000,118.0000000000,586.4217791411,173.7546012270
4.7500000000,1.7500000000,125.0000000000,48390.0000000000,178.0000000000,125.0000000000,178.0000000000,1377.0000000000,1596.1426000000,1523.4554858398,108.3250000000,1415.1304858398,72.6871141602,0.0726871142,53.3707865169,1.0076352610,0.0695663501,0.0942616260,1813.9512559600,1.8139512560,0.4083545739,157.4101123596,4.0000000000,55.0000000000,119.0000000000,412.9564606742,152.1418539326
4.0000000000,1.7500000000,125.0000000000,48390.0000000000,182.0000000000,125.0000000000,182.0000000000,1373.0000000000,1619.4741000000,1557.7036615398,110.8100000000,1446.8936615398,61.7704384602,0.0617704385,52.7472527473,1.0064460341,0.0610385409,0.0827124280,1813.2207146600,1.8132207147,0.3393980135,153.0274725275,8.0000000000,55.0000000000,119.0000000000,347.9120879121,152.2115384615
1.2500000000,1.7500000000,125.0000000000,48390.0000000000,253.0000000000,125.0000000000,253.0000000000,1302.0000000000,2220.8019000000,2166.3463756598,154.5250000000,2011.8213756598,54.4555243402,0.0544555243,47.0355731225,1.0047155890,0.0598579214,0.0801396971,1853.6511992400,1.8514647419,0.2152392266,95.8537549407,78.0000000000,65.0000000000,110.0000000000,109.0662055336,152.6926877470
7.0000000000,2.0000000000,125.0000000000,48390.0000000000,163.0000000000,125.0000000000,163.0000000000,1392.0000000000,1449.3437000000,1394.9929816599,99.1270000000,1295.8659816599,54.3507183401,0.0543507183,53.3742331288,1.0058453966,0.0532498762,0.0739294805,2173.7634888000,2.1669082854,0.3334399898,177.7055214724,2.0000000000,43.0000000000,118.0000000000,608.1411042945,173.7546012270
5.2500000000,0.7500000000,125.0000000000,48390.0000000000,254.0000000000,125.0000000000,254.0000000000,1301.0000000000,2192.2829000000,2173.8822254198,154.5880000000,2019.2942254198,18.4006745802,0.0184006746,66.5354330709,1.0020904277,0.0278667542,0.0359476495,2105.4455440399,2.1054455440,0.0724436007,90.5196850394,2.0000000000,150.0000000000,102.0000000000,456.4606299213,65.2086614173
