trade_id,ticker,direction,entry_time,entry_price,exit_time,exit_price,shares,position_value,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,duration_bars,entry_z_score,exit_z_score
17,NVDA,1,2024-09-26 15:28:00-04:00,124.4008752,2024-09-26 15:41:00-04:00,123.90521400000002,160,19900.16,-71.35999999999967,1.12,7.945791999998164,-80.42579199999784,-0.004041464591239359,TAKE_PROFIT,13,2.8386654676980108,-0.23511772977467196
18,NVDA,-1,2024-09-27 13:02:00-04:00,120.88651786000001,2024-09-27 13:37:00-04:00,120.34486416,165,19950.2655,97.33350000000002,1.155,7.960639499998052,88.21786050000196,0.0044218890470406,TAKE_PROFIT,35,-2.851111533278319,0.14304612107180678
19,NVDA,1,2024-09-30 14:14:00-04:00,120.37406999999999,2024-09-30 14:38:00-04:00,119.78583804,166,19978.1,-89.67319999999978,1.162,7.973305359998136,-98.80850535999792,-0.0049458409638553184,TAKE_PROFIT,24,3.062941742804341,-0.07189624078042751
20,NVDA,-1,2024-10-02 13:52:00-04:00,118.4008151,2024-10-02 14:20:00-04:00,118.74994524,168,19895.316,-50.68560000000184,1.176,7.968263519998118,-59.82986351999996,-0.0030072336383096384,TAKE_PROFIT,28,-3.102124666044426,1.0296007373537088
21,NVDA,1,2024-10-04 09:59:00-04:00,123.20833674,2024-10-04 10:52:00-04:00,123.31533200000001,162,19955.7594,25.32060000000027,1.1340000000000001,7.9873678799971515,16.199232120003117,0.0008117572373619175,TAKE_PROFIT,53,2.7810811839348326,-0.6084641442333639
22,NVDA,1,2024-10-08 13:52:00-04:00,132.401475,2024-10-08 14:05:00-04:00,132.313532,151,19988.625,-5.284999999999485,1.057,7.99439299999986,-14.336392999999346,-0.0007172275731822147,TAKE_PROFIT,13,2.4145951360699804,-0.9712122229547681
23,NVDA,1,2024-10-09 14:30:00-04:00,132.66652799999997,2024-10-09 15:10:00-04:00,132.198555,150,19895.999999999996,-62.249999999998806,1.05,7.945949999997026,-71.24594999999583,-0.003580918275029948,TAKE_PROFIT,40,3.1945821538173496,0.6370355283538072
24,NVDA,-1,2024-10-14 14:37:00-04:00,138.632268,2024-10-14 14:39:00-04:00,138.857766,144,19967.04,-24.480000000002292,1.008,7.991711999995914,-33.4797119999982,-0.0016767488821577059,TAKE_PROFIT,2,-1.4082169473119666,-0.04681191844459648
25,NVDA,-1,2024-10-15 09:48:00-04:00,136.09417572,2024-10-15 10:49:00-04:00,132.09641399999998,146,19873.7244,591.5044000000001,1.022,7.831188879996034,582.6512111200041,0.029317665848279755,TAKE_PROFIT,61,-2.2041604451291956,0.17636210506111
26,NVDA,1,2024-10-16 13:14:00-04:00,135.142023,2024-10-16 14:13:00-04:00,135.89271602000002,147,19861.905000000002,118.32030000000051,1.029,7.968426059996347,109.32287394000417,0.005504148466121662,TAKE_PROFIT,59,2.7325454827788014,-0.2243191498392083
27,NVDA,-1,2024-10-16 14:23:00-04:00,135.9987948,2024-10-16 14:41:00-04:00,136.30735602000001,147,19995.822,-37.35269999999912,1.029,8.00579934000109,-46.387499340000204,-0.002319859585667456,TAKE_PROFIT,18,-2.795800657204912,0.21336211787328405
28,NVDA,-1,2024-10-16 15:41:00-04:00,135.482898,2024-10-16 15:56:00-04:00,135.65212499999998,147,19919.969999999998,-16.905000000001337,1.029,7.971368999995434,-25.90536899999677,-0.0013004722898677444,FORCED_EOD,15,-2.6904160244701787,-1.6356353998529023
