variant,symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,entry_reference,entry_price,exit_reference,exit_price,shares,requested_notional,allocated_notional,entry_notional,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
equal_allocation,AMZN,QQQ,2025-08-22 14:48:00-04:00,2025-08-22 14:49:00-04:00,2025-08-22 15:59:00-04:00,SHORT,2.5487215465,228.7100000000,228.6642580000,228.8400000000,228.8857680000,48,11111.1100000000,11111.1100000000,10975.8843840000,2.0000000000,1.2500000000,96.0000000000,60.0000000000,230.7100000000,227.4600000000,FORCED_EOD,70,-6.2400000000,4.3924800000,0.3360000000,4.7284800000,-10.9684800000
equal_allocation,META,QQQ,2025-08-22 15:01:00-04:00,2025-08-22 15:02:00-04:00,2025-08-22 15:59:00-04:00,LONG,-2.7232298242,753.2200000000,753.3706440000,754.6540000000,754.5030692000,14,11111.1100000000,11111.1100000000,10547.1890160000,8.0000000000,2.7500000000,112.0000000000,38.5000000000,745.2200000000,755.9700000000,FORCED_EOD,57,20.0760000000,4.2220472000,0.0980000000,4.3200472000,15.7559528000
equal_allocation,AVGO,QQQ,2025-08-22 12:16:00-04:00,2025-08-22 12:17:00-04:00,2025-08-22 15:59:00-04:00,SHORT,3.2700386174,296.4150000000,296.3557170000,294.0000000000,294.0588000000,37,11111.1100000000,11111.1100000000,10965.1615290000,10.5000000000,5.0000000000,388.5000000000,185.0000000000,306.9150000000,291.4150000000,FORCED_EOD,222,89.3550000000,4.3690710000,0.2590000000,4.6280710000,84.7269290000
equal_allocation,TSLA,QQQ,2025-08-22 10:02:00-04:00,2025-08-22 10:03:00-04:00,2025-08-22 15:59:00-04:00,SHORT,3.3385734057,333.5000000000,333.4333000000,340.0100000000,340.0780020000,33,11111.1100000000,11111.1100000000,11003.2989000000,19.7500000000,7.0000000000,651.7500000000,231.0000000000,353.2500000000,326.5000000000,FORCED_EOD,356,-214.8300000000,4.4451660000,0.2310000000,4.6761660000,-219.5061660000
equal_allocation,AMD,QQQ,2025-08-22 10:00:00-04:00,2025-08-22 10:01:00-04:00,2025-08-22 15:59:00-04:00,LONG,-3.1307613848,165.2400000000,165.2730480000,167.7900000000,167.7564420000,67,11111.1100000000,11111.1100000000,11073.2942160000,1.7500000000,4.0000000000,117.2500000000,268.0000000000,163.4900000000,169.2400000000,FORCED_EOD,358,170.8500000000,4.4626020000,0.4690000000,4.9316020000,165.9183980000
equal_allocation,AMZN,QQQ,2025-08-25 10:03:00-04:00,2025-08-25 10:04:00-04:00,2025-08-25 10:49:00-04:00,LONG,-2.5552572228,228.0400000000,228.0856080000,229.2900000000,229.2441420000,48,11111.1100000000,11111.1100000000,10948.1091840000,2.0000000000,1.2500000000,96.0000000000,60.0000000000,226.0400000000,229.2900000000,TAKE_PROFIT_BRACKET,45,60.0000000000,4.3903680000,0.3360000000,4.7263680000,55.2736320000
equal_allocation,TSLA,QQQ,2025-08-25 11:00:00-04:00,2025-08-25 11:01:00-04:00,2025-08-25 13:16:00-04:00,LONG,-2.5073519520,340.6050000000,340.6731210000,347.6050000000,347.5354790000,32,11111.1100000000,11111.1100000000,10901.5398720000,19.7500000000,7.0000000000,632.0000000000,224.0000000000,320.8550000000,347.6050000000,TAKE_PROFIT_BRACKET,135,224.0000000000,4.4045440000,0.2240000000,4.6285440000,219.3714560000
equal_allocation,NVDA,QQQ,2025-08-25 11:02:00-04:00,2025-08-25 11:03:00-04:00,2025-08-25 15:59:00-04:00,SHORT,2.6512405667,180.2900000000,180.2539420000,179.0400000000,179.0758080000,61,11111.1100000000,11111.1100000000,10995.4904620000,5.2500000000,1.2500000000,320.2500000000,76.2500000000,185.5400000000,179.0400000000,TAKE_PROFIT_BRACKET,296,76.2500000000,4.3838260000,0.4270000000,4.8108260000,71.4391740000
equal_allocation,MSFT,QQQ,2025-08-25 11:30:00-04:00,2025-08-25 11:31:00-04:00,2025-08-25 15:59:00-04:00,LONG,-3.0075698317,507.0818000000,507.1832163600,504.4600000000,504.3591080000,21,11111.1100000000,11111.1100000000,10650.8475435600,11.7500000000,9.0000000000,246.7500000000,189.0000000000,495.3318000000,516.0818000000,FORCED_EOD,268,-55.0578000000,4.2484755600,0.1470000000,4.3954755600,-59.4532755600
equal_allocation,AAPL,QQQ,2025-08-25 14:02:00-04:00,2025-08-25 14:03:00-04:00,2025-08-25 15:59:00-04:00,LONG,-2.5433717800,228.2100000000,228.2556420000,227.1500000000,227.1045700000,48,11111.1100000000,11111.1100000000,10956.2708160000,3.0000000000,7.5000000000,144.0000000000,360.0000000000,225.2100000000,235.7100000000,FORCED_EOD,116,-50.8800000000,4.3714560000,0.3360000000,4.7074560000,-55.5874560000
equal_allocation,AMZN,QQQ,2025-08-25 15:18:00-04:00,2025-08-25 15:19:00-04:00,2025-08-25 15:59:00-04:00,SHORT,2.6835784348,228.7000000000,228.6542600000,227.8900000000,227.9355780000,48,11111.1100000000,11111.1100000000,10975.4044800000,2.0000000000,1.2500000000,96.0000000000,60.0000000000,230.7000000000,227.4500000000,FORCED_EOD,40,38.8800000000,4.3832640000,0.3360000000,4.7192640000,34.1607360000
equal_allocation,GOOGL,QQQ,2025-08-25 11:38:00-04:00,2025-08-25 11:39:00-04:00,2025-08-25 15:59:00-04:00,LONG,-2.5288062345,208.7000000000,208.7417400000,208.5100000000,208.4682980000,53,11111.1100000000,11111.1100000000,11063.3122200000,1.2500000000,3.2500000000,66.2500000000,172.2500000000,207.4500000000,211.9500000000,FORCED_EOD,260,-10.0700000000,4.4224260000,0.3710000000,4.7934260000,-14.8634260000
equal_allocation,META,QQQ,2025-08-25 13:31:00-04:00,2025-08-25 13:32:00-04:00,2025-08-25 15:59:00-04:00,SHORT,2.6650239288,755.4500000000,755.2989100000,753.4000000000,753.5506800000,14,11111.1100000000,11111.1100000000,10574.1847400000,8.0000000000,2.7500000000,112.0000000000,38.5000000000,763.4500000000,752.7000000000,FORCED_EOD,147,28.7000000000,4.2247800000,0.0980000000,4.3227800000,24.3772200000
equal_allocation,AVGO,QQQ,2025-08-25 11:50:00-04:00,2025-08-25 11:51:00-04:00,2025-08-25 15:59:00-04:00,SHORT,2.6783518611,297.8900000000,297.8304220000,294.1100000000,294.1688220000,37,11111.1100000000,11111.1100000000,11019.7256140000,10.5000000000,5.0000000000,388.5000000000,185.0000000000,308.3900000000,292.8900000000,FORCED_EOD,248,139.8600000000,4.3808000000,0.2590000000,4.6398000000,135.2202000000
equal_allocation,TSLA,QQQ,2025-08-25 14:17:00-04:00,2025-08-25 14:18:00-04:00,2025-08-25 15:59:00-04:00,LONG,-3.0291239571,346.5350000000,346.6043070000,346.5800000000,346.5106840000,32,11111.1100000000,11111.1100000000,11091.3378240000,19.7500000000,7.0000000000,632.0000000000,224.0000000000,326.7850000000,353.5350000000,FORCED_EOD,101,1.4400000000,4.4359360000,0.2240000000,4.6599360000,-3.2199360000
equal_allocation,AMD,QQQ,2025-08-25 11:27:00-04:00,2025-08-25 11:28:00-04:00,2025-08-25 15:59:00-04:00,LONG,-2.7171235369,164.3401000000,164.3729680200,162.5901000000,162.5575819800,67,11111.1100000000,11111.1100000000,11012.9888573400,1.7500000000,4.0000000000,117.2500000000,268.0000000000,162.5901000000,168.3401000000,STOP,271,-117.2500000000,4.3808646800,0.4690000000,4.8498646800,-122.0998646800
equal_allocation,META,QQQ,2025-08-26 13:28:00-04:00,2025-08-26 13:29:00-04:00,2025-08-26 15:22:00-04:00,LONG,-2.7183194013,750.7400000000,750.8901480000,753.4900000000,753.3393020000,14,11111.1100000000,11111.1100000000,10512.4620720000,8.0000000000,2.7500000000,112.0000000000,38.5000000000,742.7400000000,753.4900000000,TAKE_PROFIT_BRACKET,113,38.5000000000,4.2118440000,0.0980000000,4.3098440000,34.1901560000
equal_allocation,NVDA,QQQ,2025-08-26 13:35:00-04:00,2025-08-26 13:36:00-04:00,2025-08-26 15:59:00-04:00,SHORT,2.7338644824,181.6000000000,181.5636800000,181.7000000000,181.7363400000,61,11111.1100000000,11111.1100000000,11075.3844800000,5.2500000000,1.2500000000,320.2500000000,76.2500000000,186.8500000000,180.3500000000,FORCED_EOD,143,-6.1000000000,4.4322600000,0.4270000000,4.8592600000,-10.9592600000
equal_allocation,MSFT,QQQ,2025-08-26 12:26:00-04:00,2025-08-26 12:27:00-04:00,2025-08-26 15:59:00-04:00,LONG,-2.5017342398,502.2210000000,502.3214442000,502.0600000000,501.9595880000,22,11111.1100000000,11111.1100000000,11051.0717724000,11.7500000000,9.0000000000,258.5000000000,198.0000000000,490.4710000000,511.2210000000,FORCED_EOD,212,-3.5420000000,4.4188364000,0.1540000000,4.5728364000,-8.1148364000
equal_allocation,AAPL,QQQ,2025-08-26 11:37:00-04:00,2025-08-26 11:38:00-04:00,2025-08-26 15:59:00-04:00,SHORT,2.5069033551,227.2000000000,227.1545600000,229.3000000000,229.3458600000,48,11111.1100000000,11111.1100000000,10903.4188800000,3.0000000000,7.5000000000,144.0000000000,360.0000000000,230.2000000000,219.7000000000,FORCED_EOD,261,-100.8000000000,4.3824000000,0.3360000000,4.7184000000,-105.5184000000
equal_allocation,AMZN,QQQ,2025-08-26 10:46:00-04:00,2025-08-26 10:47:00-04:00,2025-08-26 15:59:00-04:00,SHORT,2.5617941664,228.0600000000,228.0143880000,228.7200000000,228.7657440000,48,11111.1100000000,11111.1100000000,10944.6906240000,2.0000000000,1.2500000000,96.0000000000,60.0000000000,230.0600000000,226.8100000000,FORCED_EOD,312,-31.6800000000,4.3850880000,0.3360000000,4.7210880000,-36.4010880000
equal_allocation,GOOGL,QQQ,2025-08-26 10:55:00-04:00,2025-08-26 10:56:00-04:00,2025-08-26 15:59:00-04:00,LONG,-2.5933140896,206.2600000000,206.3012520000,207.1700000000,207.1285660000,53,11111.1100000000,11111.1100000000,10933.9663560000,1.2500000000,3.2500000000,66.2500000000,172.2500000000,205.0100000000,209.5100000000,FORCED_EOD,303,48.2300000000,4.3823580000,0.3710000000,4.7533580000,43.4766420000
equal_allocation,AVGO,QQQ,2025-08-26 11:13:00-04:00,2025-08-26 11:14:00-04:00,2025-08-26 15:59:00-04:00,SHORT,2.6136466193,298.3500000000,298.2903300000,298.0000000000,298.0596000000,37,11111.1100000000,11111.1100000000,11036.7422100000,10.5000000000,5.0000000000,388.5000000000,185.0000000000,308.8500000000,293.3500000000,FORCED_EOD,285,12.9500000000,4.4129900000,0.2590000000,4.6719900000,8.2780100000
equal_allocation,TSLA,QQQ,2025-08-26 15:12:00-04:00,2025-08-26 15:13:00-04:00,2025-08-26 15:59:00-04:00,SHORT,2.5685523339,348.7900000000,348.7202420000,351.6800000000,351.7503360000,31,11111.1100000000,11111.1100000000,10810.3275020000,19.7500000000,7.0000000000,612.2500000000,217.0000000000,368.5400000000,341.7900000000,FORCED_EOD,46,-89.5900000000,4.3429140000,0.2170000000,4.5599140000,-94.1499140000
equal_allocation,AMD,QQQ,2025-08-26 10:26:00-04:00,2025-08-26 10:27:00-04:00,2025-08-26 15:59:00-04:00,SHORT,2.6278207694,167.4600000000,167.4265080000,166.6200000000,166.6533240000,66,11111.1100000000,11111.1100000000,11050.1495280000,1.7500000000,4.0000000000,115.5000000000,264.0000000000,169.2100000000,163.4600000000,FORCED_EOD,332,55.4400000000,4.4098560000,0.4620000000,4.8718560000,50.5681440000
equal_allocation,NVDA,QQQ,2025-08-27 12:20:00-04:00,2025-08-27 12:21:00-04:00,2025-08-27 15:59:00-04:00,LONG,-2.6000943297,181.5946000000,181.6309189200,181.6000000000,181.5636800000,61,11111.1100000000,11111.1100000000,11079.4860541200,5.2500000000,1.2500000000,320.2500000000,76.2500000000,176.3446000000,182.8446000000,FORCED_EOD,218,0.3294000000,4.4309741200,0.4270000000,4.8579741200,-4.5285741200
equal_allocation,MSFT,QQQ,2025-08-27 10:17:00-04:00,2025-08-27 10:18:00-04:00,2025-08-27 15:59:00-04:00,SHORT,2.5010029884,502.3316000000,502.2311336800,506.5800000000,506.6813160000,22,11111.1100000000,11111.1100000000,11049.0849409600,11.7500000000,9.0000000000,258.5000000000,198.0000000000,514.0816000000,493.3316000000,FORCED_EOD,341,-93.4648000000,4.4392110400,0.1540000000,4.5932110400,-98.0580110400
equal_allocation,AAPL,QQQ,2025-08-27 10:18:00-04:00,2025-08-27 10:19:00-04:00,2025-08-27 15:59:00-04:00,LONG,-2.5895760999,229.3700000000,229.4158740000,230.5000000000,230.4539000000,48,11111.1100000000,11111.1100000000,11011.9619520000,3.0000000000,7.5000000000,144.0000000000,360.0000000000,226.3700000000,236.8700000000,FORCED_EOD,340,54.2400000000,4.4147520000,0.3360000000,4.7507520000,49.4892480000
equal_allocation,AMZN,QQQ,2025-08-27 11:17:00-04:00,2025-08-27 11:18:00-04:00,2025-08-27 15:59:00-04:00,LONG,-2.5943317886,228.6350000000,228.6807270000,229.0500000000,229.0041900000,48,11111.1100000000,11111.1100000000,10976.6748960000,2.0000000000,1.2500000000,96.0000000000,60.0000000000,226.6350000000,229.8850000000,FORCED_EOD,281,19.9200000000,4.3937760000,0.3360000000,4.7297760000,15.1902240000
equal_allocation,GOOGL,QQQ,2025-08-27 15:02:00-04:00,2025-08-27 15:03:00-04:00,2025-08-27 15:59:00-04:00,SHORT,2.5706226060,207.2050000000,207.1635590000,207.4200000000,207.4614840000,53,11111.1100000000,11111.1100000000,10979.6686270000,1.2500000000,3.2500000000,66.2500000000,172.2500000000,208.4550000000,203.9550000000,FORCED_EOD,56,-11.3950000000,4.3950250000,0.3710000000,4.7660250000,-16.1610250000
equal_allocation,META,QQQ,2025-08-27 11:05:00-04:00,2025-08-27 11:06:00-04:00,2025-08-27 15:59:00-04:00,LONG,-2.5529790996,747.8199000000,747.9694639800,747.1500000000,747.0005700000,14,11111.1100000000,11111.1100000000,10471.5724957200,8.0000000000,2.7500000000,112.0000000000,38.5000000000,739.8199000000,750.5699000000,FORCED_EOD,293,-9.3786000000,4.1859157200,0.0980000000,4.2839157200,-13.6625157200
equal_allocation,AVGO,QQQ,2025-08-27 12:22:00-04:00,2025-08-27 12:23:00-04:00,2025-08-27 15:59:00-04:00,LONG,-2.5267358950,298.0200000000,298.0796040000,300.2400000000,300.1799520000,37,11111.1100000000,11111.1100000000,11028.9453480000,10.5000000000,5.0000000000,388.5000000000,185.0000000000,287.5200000000,303.0200000000,FORCED_EOD,216,82.1400000000,4.4271240000,0.2590000000,4.6861240000,77.4538760000
equal_allocation,TSLA,QQQ,2025-08-27 11:03:00-04:00,2025-08-27 11:04:00-04:00,2025-08-27 15:59:00-04:00,SHORT,2.5015664775,352.6700000000,352.5994660000,349.4800000000,349.5498960000,31,11111.1100000000,11111.1100000000,10930.5834460000,19.7500000000,7.0000000000,612.2500000000,217.0000000000,372.4200000000,345.6700000000,FORCED_EOD,295,98.8900000000,4.3533300000,0.2170000000,4.5703300000,94.3196700000
equal_allocation,AMD,QQQ,2025-08-27 11:43:00-04:00,2025-08-27 11:44:00-04:00,2025-08-27 15:59:00-04:00,SHORT,2.5477963645,166.4281000000,166.3948143800,167.1000000000,167.1334200000,66,11111.1100000000,11111.1100000000,10982.0577490800,1.7500000000,4.0000000000,115.5000000000,264.0000000000,168.1781000000,162.4281000000,FORCED_EOD,255,-44.3454000000,4.4025709200,0.4620000000,4.8645709200,-49.2099709200
equal_allocation,NVDA,QQQ,2025-08-28 11:54:00-04:00,2025-08-28 11:55:00-04:00,2025-08-28 12:53:00-04:00,LONG,-2.6146474324,178.6900000000,178.7257380000,179.9400000000,179.9040120000,62,11111.1100000000,11111.1100000000,11080.9957560000,5.2500000000,1.2500000000,325.5000000000,77.5000000000,173.4400000000,179.9400000000,TAKE_PROFIT_BRACKET,58,77.5000000000,4.4470120000,0.4340000000,4.8810120000,72.6189880000
equal_allocation,NVDA,QQQ,2025-08-28 13:09:00-04:00,2025-08-28 13:10:00-04:00,2025-08-28 13:29:00-04:00,LONG,-2.5411680565,178.7150000000,178.7507430000,179.9650000000,179.9290070000,62,11111.1100000000,11111.1100000000,11082.5460660000,5.2500000000,1.2500000000,325.5000000000,77.5000000000,173.4650000000,179.9650000000,TAKE_PROFIT_BRACKET,19,77.5000000000,4.4476320000,0.4340000000,4.8816320000,72.6183680000
equal_allocation,NVDA,QQQ,2025-08-28 14:24:00-04:00,2025-08-28 14:25:00-04:00,2025-08-28 15:59:00-04:00,SHORT,3.2565388979,180.6817000000,180.6455636600,180.2000000000,180.2360400000,61,11111.1100000000,11111.1100000000,11019.3793832600,5.2500000000,1.2500000000,320.2500000000,76.2500000000,185.9317000000,179.4317000000,FORCED_EOD,94,29.3837000000,4.4027567400,0.4270000000,4.8297567400,24.5539432600
equal_allocation,MSFT,QQQ,2025-08-28 10:54:00-04:00,2025-08-28 10:55:00-04:00,2025-08-28 15:59:00-04:00,SHORT,2.7279226868,507.6500000000,507.5484700000,509.6600000000,509.7619320000,21,11111.1100000000,11111.1100000000,10658.5178700000,11.7500000000,9.0000000000,246.7500000000,189.0000000000,519.4000000000,498.6500000000,FORCED_EOD,304,-42.2100000000,4.2727020000,0.1470000000,4.4197020000,-46.6297020000
equal_allocation,AAPL,QQQ,2025-08-28 10:53:00-04:00,2025-08-28 10:54:00-04:00,2025-08-28 15:59:00-04:00,SHORT,2.5955037640,231.7850000000,231.7386430000,232.4900000000,232.5364980000,47,11111.1100000000,11111.1100000000,10891.7162210000,3.0000000000,7.5000000000,141.0000000000,352.5000000000,234.7850000000,224.2850000000,FORCED_EOD,305,-33.1350000000,4.3641850000,0.3290000000,4.6931850000,-37.8281850000
equal_allocation,AMZN,QQQ,2025-08-28 12:50:00-04:00,2025-08-28 12:51:00-04:00,2025-08-28 15:59:00-04:00,LONG,-2.7004251446,232.1900000000,232.2364380000,231.5600000000,231.5136880000,47,11111.1100000000,11111.1100000000,10915.1125860000,2.0000000000,1.2500000000,94.0000000000,58.7500000000,230.1900000000,233.4400000000,FORCED_EOD,188,-29.6100000000,4.3592500000,0.3290000000,4.6882500000,-34.2982500000
equal_allocation,GOOGL,QQQ,2025-08-28 13:44:00-04:00,2025-08-28 13:45:00-04:00,2025-08-28 15:59:00-04:00,LONG,-2.5683528197,211.7400000000,211.7823480000,211.6400000000,211.5976720000,52,11111.1100000000,11111.1100000000,11012.6820960000,1.2500000000,3.2500000000,65.0000000000,169.0000000000,210.4900000000,214.9900000000,FORCED_EOD,134,-5.2000000000,4.4031520000,0.3640000000,4.7671520000,-9.9671520000
equal_allocation,META,QQQ,2025-08-28 10:47:00-04:00,2025-08-28 10:48:00-04:00,2025-08-28 15:59:00-04:00,LONG,-2.5591495228,750.3800000000,750.5300760000,751.2800000000,751.1297440000,14,11111.1100000000,11111.1100000000,10507.4210640000,8.0000000000,2.7500000000,112.0000000000,38.5000000000,742.3800000000,753.1300000000,FORCED_EOD,311,12.6000000000,4.2046480000,0.0980000000,4.3026480000,8.2973520000
equal_allocation,AVGO,QQQ,2025-08-28 13:37:00-04:00,2025-08-28 13:38:00-04:00,2025-08-28 15:59:00-04:00,SHORT,2.6844435286,309.4600000000,309.3981080000,308.6200000000,308.6817240000,35,11111.1100000000,11111.1100000000,10828.9337800000,10.5000000000,5.0000000000,367.5000000000,175.0000000000,319.9600000000,304.4600000000,FORCED_EOD,141,29.4000000000,4.3265600000,0.2450000000,4.5715600000,24.8284400000
equal_allocation,TSLA,QQQ,2025-08-28 12:56:00-04:00,2025-08-28 12:57:00-04:00,2025-08-28 15:59:00-04:00,SHORT,2.5945109483,343.8890000000,343.8202222000,345.9000000000,345.9691800000,32,11111.1100000000,11111.1100000000,11002.2471104000,19.7500000000,7.0000000000,632.0000000000,224.0000000000,363.6390000000,336.8890000000,FORCED_EOD,182,-64.3520000000,4.4146496000,0.2240000000,4.6386496000,-68.9906496000
equal_allocation,AMD,QQQ,2025-08-28 10:52:00-04:00,2025-08-28 10:53:00-04:00,2025-08-28 15:59:00-04:00,LONG,-2.7967619304,168.0900000000,168.1236180000,168.5300000000,168.4962940000,66,11111.1100000000,11111.1100000000,11096.1587880000,1.7500000000,4.0000000000,115.5000000000,264.0000000000,166.3400000000,172.0900000000,FORCED_EOD,306,29.0400000000,4.4433840000,0.4620000000,4.9053840000,24.1346160000
equal_allocation,AMZN,QQQ,2025-08-29 10:03:00-04:00,2025-08-29 10:04:00-04:00,2025-08-29 10:16:00-04:00,SHORT,2.9630948785,230.0350000000,229.9889930000,228.7850000000,228.8307570000,48,11111.1100000000,11111.1100000000,11039.4716640000,2.0000000000,1.2500000000,96.0000000000,60.0000000000,232.0350000000,228.7850000000,TAKE_PROFIT_BRACKET,12,60.0000000000,4.4046720000,0.3360000000,4.7406720000,55.2593280000
equal_allocation,NVDA,QQQ,2025-08-29 10:50:00-04:00,2025-08-29 10:51:00-04:00,2025-08-29 11:21:00-04:00,LONG,-2.6093495340,173.5942000000,173.6289188400,174.8442000000,174.8092311600,63,11111.1100000000,11111.1100000000,10938.6218869200,5.2500000000,1.2500000000,330.7500000000,78.7500000000,168.3442000000,174.8442000000,TAKE_PROFIT_BRACKET,30,78.7500000000,4.3903238400,0.4410000000,4.8313238400,73.9186761600
equal_allocation,META,QQQ,2025-08-29 11:37:00-04:00,2025-08-29 11:38:00-04:00,2025-08-29 13:04:00-04:00,SHORT,2.5455998862,741.5734000000,741.4250853200,738.8234000000,738.9711646800,14,11111.1100000000,11111.1100000000,10379.9511944800,8.0000000000,2.7500000000,112.0000000000,38.5000000000,749.5734000000,738.8234000000,TAKE_PROFIT_BRACKET,86,38.5000000000,4.1451110400,0.0980000000,4.2431110400,34.2568889600
equal_allocation,GOOGL,QQQ,2025-08-29 13:59:00-04:00,2025-08-29 14:00:00-04:00,2025-08-29 14:12:00-04:00,SHORT,2.7316132636,212.5500000000,212.5074900000,213.8000000000,213.8427600000,52,11111.1100000000,11111.1100000000,11050.3894800000,1.2500000000,3.2500000000,65.0000000000,169.0000000000,213.8000000000,209.3000000000,STOP,12,-65.0000000000,4.4340400000,0.3640000000,4.7980400000,-69.7980400000
equal_allocation,NVDA,QQQ,2025-08-29 13:05:00-04:00,2025-08-29 13:06:00-04:00,2025-08-29 15:59:00-04:00,LONG,-3.2425928835,173.6600000000,173.6947320000,174.2800000000,174.2451440000,63,11111.1100000000,11111.1100000000,10942.7681160000,5.2500000000,1.2500000000,330.7500000000,78.7500000000,168.4100000000,174.9100000000,FORCED_EOD,173,39.0600000000,4.3840440000,0.4410000000,4.8250440000,34.2349560000
equal_allocation,MSFT,QQQ,2025-08-29 12:31:00-04:00,2025-08-29 12:32:00-04:00,2025-08-29 15:59:00-04:00,LONG,-2.5831694374,507.4700000000,507.5714940000,506.9200000000,506.8186160000,21,11111.1100000000,11111.1100000000,10659.0013740000,11.7500000000,9.0000000000,246.7500000000,189.0000000000,495.7200000000,516.4700000000,FORCED_EOD,207,-11.5500000000,4.2604380000,0.1470000000,4.4074380000,-15.9574380000
equal_allocation,AAPL,QQQ,2025-08-29 11:34:00-04:00,2025-08-29 11:35:00-04:00,2025-08-29 15:59:00-04:00,LONG,-3.9240418312,232.1600000000,232.2064320000,232.2700000000,232.2235460000,47,11111.1100000000,11111.1100000000,10913.7023040000,3.0000000000,7.5000000000,141.0000000000,352.5000000000,229.1600000000,239.6600000000,FORCED_EOD,264,5.1700000000,4.3656420000,0.3290000000,4.6946420000,0.4753580000
equal_allocation,AMZN,QQQ,2025-08-29 13:05:00-04:00,2025-08-29 13:06:00-04:00,2025-08-29 15:59:00-04:00,SHORT,2.7776101221,228.2850000000,228.2393430000,229.0500000000,229.0958100000,48,11111.1100000000,11111.1100000000,10955.4884640000,2.0000000000,1.2500000000,96.0000000000,60.0000000000,230.2850000000,227.0350000000,FORCED_EOD,173,-36.7200000000,4.3904160000,0.3360000000,4.7264160000,-41.4464160000
equal_allocation,GOOGL,QQQ,2025-08-29 14:12:00-04:00,2025-08-29 14:13:00-04:00,2025-08-29 15:59:00-04:00,SHORT,3.0079229153,213.8000000000,213.7572400000,213.0400000000,213.0826080000,51,11111.1100000000,11111.1100000000,10901.6192400000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,215.0500000000,210.5500000000,FORCED_EOD,106,38.7600000000,4.3537680000,0.3570000000,4.7107680000,34.0492320000
equal_allocation,META,QQQ,2025-08-29 13:40:00-04:00,2025-08-29 13:41:00-04:00,2025-08-29 15:59:00-04:00,LONG,-2.5141782714,737.2750000000,737.4224550000,738.8500000000,738.7022300000,15,11111.1100000000,11111.1100000000,11061.3368250000,8.0000000000,2.7500000000,120.0000000000,41.2500000000,729.2750000000,740.0250000000,FORCED_EOD,138,23.6250000000,4.4283750000,0.1050000000,4.5333750000,19.0916250000
equal_allocation,AVGO,QQQ,2025-08-29 10:08:00-04:00,2025-08-29 10:09:00-04:00,2025-08-29 15:59:00-04:00,LONG,-2.5001035418,296.1850000000,296.2442370000,297.4700000000,297.4105060000,37,11111.1100000000,11111.1100000000,10961.0367690000,10.5000000000,5.0000000000,388.5000000000,185.0000000000,285.6850000000,301.1850000000,FORCED_EOD,350,47.5450000000,4.3930470000,0.2590000000,4.6520470000,42.8929530000
equal_allocation,TSLA,QQQ,2025-08-29 10:18:00-04:00,2025-08-29 10:19:00-04:00,2025-08-29 15:59:00-04:00,LONG,-2.9985568225,337.5650000000,337.6325130000,334.0000000000,333.9332000000,32,11111.1100000000,11111.1100000000,10804.2404160000,19.7500000000,7.0000000000,632.0000000000,224.0000000000,317.8150000000,344.5650000000,FORCED_EOD,340,-114.0800000000,4.2980160000,0.2240000000,4.5220160000,-118.6020160000
equal_allocation,AMD,QQQ,2025-08-29 10:49:00-04:00,2025-08-29 10:50:00-04:00,2025-08-29 15:59:00-04:00,SHORT,2.7730039468,163.2887000000,163.2560422600,162.6900000000,162.7225380000,68,11111.1100000000,11111.1100000000,11101.4108736800,1.7500000000,4.0000000000,119.0000000000,272.0000000000,165.0387000000,159.2887000000,FORCED_EOD,309,40.7116000000,4.4333103200,0.4760000000,4.9093103200,35.8022896800
equal_allocation,META,QQQ,2025-09-02 10:58:00-04:00,2025-09-02 10:59:00-04:00,2025-09-02 11:17:00-04:00,SHORT,2.5035186525,733.1100000000,732.9633780000,730.3600000000,730.5060720000,15,11111.1100000000,11111.1100000000,10994.4506700000,8.0000000000,2.7500000000,120.0000000000,41.2500000000,741.1100000000,730.3600000000,TAKE_PROFIT_BRACKET,18,41.2500000000,4.3904100000,0.1050000000,4.4954100000,36.7545900000
equal_allocation,GOOGL,QQQ,2025-09-02 10:21:00-04:00,2025-09-02 10:22:00-04:00,2025-09-02 11:21:00-04:00,SHORT,2.7367605289,209.8700000000,209.8280260000,206.6200000000,206.6613240000,52,11111.1100000000,11111.1100000000,10911.0573520000,1.2500000000,3.2500000000,65.0000000000,169.0000000000,211.1200000000,206.6200000000,TAKE_PROFIT_BRACKET,59,169.0000000000,4.3314960000,0.3640000000,4.6954960000,164.3045040000
equal_allocation,AMZN,QQQ,2025-09-02 11:15:00-04:00,2025-09-02 11:16:00-04:00,2025-09-02 11:36:00-04:00,SHORT,2.8767469690,223.7700000000,223.7252460000,222.5200000000,222.5645040000,49,11111.1100000000,11111.1100000000,10962.5370540000,2.0000000000,1.2500000000,98.0000000000,61.2500000000,225.7700000000,222.5200000000,TAKE_PROFIT_BRACKET,20,61.2500000000,4.3736420000,0.3430000000,4.7166420000,56.5333580000
