variant,symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,entry_reference,entry_price,exit_reference,exit_price,shares,requested_notional,allocated_notional,entry_notional,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
uncapped_diagnostic,AAPL,QQQ,2026-05-18 14:08:00-04:00,2026-05-18 14:09:00-04:00,2026-05-18 15:59:00-04:00,SHORT,2.5024721718,296.5900000000,296.5306820000,297.8300000000,297.8895660000,67,20000.0000000000,20000.0000000000,19867.5556940000,3.0000000000,7.5000000000,201.0000000000,502.5000000000,299.5900000000,289.0900000000,FORCED_EOD,110,-83.0800000000,7.9652280000,0.4690000000,8.4342280000,-91.5142280000
uncapped_diagnostic,AMZN,QQQ,2026-05-18 12:44:00-04:00,2026-05-18 12:45:00-04:00,2026-05-18 15:59:00-04:00,LONG,-2.5527634725,264.5400000000,264.5929080000,264.9200000000,264.8670160000,75,20000.0000000000,20000.0000000000,19844.4681000000,2.0000000000,1.2500000000,150.0000000000,93.7500000000,262.5400000000,265.7900000000,FORCED_EOD,194,28.5000000000,7.9419000000,0.5250000000,8.4669000000,20.0331000000
uncapped_diagnostic,GOOGL,QQQ,2026-05-18 15:56:00-04:00,2026-05-18 15:57:00-04:00,2026-05-18 15:59:00-04:00,LONG,-2.7840453743,396.0300000000,396.1092060000,396.9700000000,396.8906060000,50,20000.0000000000,20000.0000000000,19805.4603000000,1.2500000000,3.2500000000,62.5000000000,162.5000000000,394.7800000000,399.2800000000,FORCED_EOD,2,47.0000000000,7.9300000000,0.3500000000,8.2800000000,38.7200000000
uncapped_diagnostic,AVGO,QQQ,2026-05-18 10:34:00-04:00,2026-05-18 10:35:00-04:00,2026-05-18 15:59:00-04:00,SHORT,3.2662665823,416.1800000000,416.0967640000,420.4800000000,420.5640960000,48,20000.0000000000,20000.0000000000,19972.6446720000,10.5000000000,5.0000000000,504.0000000000,240.0000000000,426.6800000000,411.1800000000,FORCED_EOD,324,-206.4000000000,8.0319360000,0.3360000000,8.3679360000,-214.7679360000
uncapped_diagnostic,TSLA,QQQ,2026-05-18 11:52:00-04:00,2026-05-18 11:53:00-04:00,2026-05-18 15:59:00-04:00,SHORT,2.5386828703,411.0300000000,410.9477940000,410.0700000000,410.1520140000,48,20000.0000000000,20000.0000000000,19725.4941120000,19.7500000000,7.0000000000,948.0000000000,336.0000000000,430.7800000000,404.0300000000,FORCED_EOD,246,46.0800000000,7.8825600000,0.3360000000,8.2185600000,37.8614400000
uncapped_diagnostic,GOOGL,QQQ,2026-05-19 10:00:00-04:00,2026-05-19 10:01:00-04:00,2026-05-19 10:10:00-04:00,SHORT,2.9074011450,391.8000000000,391.7216400000,393.0500000000,393.1286100000,51,20000.0000000000,20000.0000000000,19977.8036400000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,393.0500000000,388.5500000000,STOP,9,-63.7500000000,8.0054700000,0.3570000000,8.3624700000,-72.1124700000
uncapped_diagnostic,AMD,QQQ,2026-05-19 12:29:00-04:00,2026-05-19 12:30:00-04:00,2026-05-19 12:35:00-04:00,SHORT,2.7985413309,414.9800000000,414.8970040000,416.7300000000,416.8133460000,48,20000.0000000000,20000.0000000000,19915.0561920000,1.7500000000,4.0000000000,84.0000000000,192.0000000000,416.7300000000,410.9800000000,STOP,5,-84.0000000000,7.9844160000,0.3360000000,8.3204160000,-92.3204160000
uncapped_diagnostic,AMD,QQQ,2026-05-19 12:35:00-04:00,2026-05-19 12:36:00-04:00,2026-05-19 12:41:00-04:00,SHORT,2.5227919079,417.2590000000,417.1755482000,419.0090000000,419.0928018000,47,20000.0000000000,20000.0000000000,19607.2507654000,1.7500000000,4.0000000000,82.2500000000,188.0000000000,419.0090000000,413.2590000000,STOP,5,-82.2500000000,7.8609192000,0.3290000000,8.1899192000,-90.4399192000
uncapped_diagnostic,AMZN,QQQ,2026-05-19 11:16:00-04:00,2026-05-19 11:17:00-04:00,2026-05-19 12:59:00-04:00,LONG,-2.7210651217,256.7000000000,256.7513400000,257.9500000000,257.8984100000,77,20000.0000000000,20000.0000000000,19769.8531800000,2.0000000000,1.2500000000,154.0000000000,96.2500000000,254.7000000000,257.9500000000,TAKE_PROFIT_BRACKET,102,96.2500000000,7.9256100000,0.5390000000,8.4646100000,87.7853900000
uncapped_diagnostic,GOOGL,QQQ,2026-05-19 12:37:00-04:00,2026-05-19 12:38:00-04:00,2026-05-19 13:03:00-04:00,LONG,-2.5590402220,387.4100000000,387.4874820000,390.6600000000,390.5818680000,51,20000.0000000000,20000.0000000000,19761.8615820000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,386.1600000000,390.6600000000,TAKE_PROFIT_BRACKET,25,165.7500000000,7.9363140000,0.3570000000,8.2933140000,157.4566860000
uncapped_diagnostic,AVGO,QQQ,2026-05-19 11:03:00-04:00,2026-05-19 11:04:00-04:00,2026-05-19 13:12:00-04:00,LONG,-2.5622363901,409.9960000000,410.0779992000,414.9960000000,414.9130008000,48,20000.0000000000,20000.0000000000,19683.7439616000,10.5000000000,5.0000000000,504.0000000000,240.0000000000,399.4960000000,414.9960000000,TAKE_PROFIT_BRACKET,128,240.0000000000,7.9199232000,0.3360000000,8.2559232000,231.7440768000
uncapped_diagnostic,NVDA,QQQ,2026-05-19 10:20:00-04:00,2026-05-19 10:21:00-04:00,2026-05-19 13:16:00-04:00,SHORT,2.5699765941,218.8500000000,218.8062300000,224.1000000000,224.1448200000,91,20000.0000000000,20000.0000000000,19911.3669300000,5.2500000000,1.2500000000,477.7500000000,113.7500000000,224.1000000000,217.6000000000,STOP,175,-477.7500000000,8.0616900000,0.6370000000,8.6986900000,-486.4486900000
uncapped_diagnostic,GOOGL,QQQ,2026-05-19 13:06:00-04:00,2026-05-19 13:07:00-04:00,2026-05-19 13:21:00-04:00,SHORT,2.5008291426,392.0400000000,391.9615920000,393.2900000000,393.3686580000,51,20000.0000000000,20000.0000000000,19990.0411920000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,393.2900000000,388.7900000000,STOP,14,-63.7500000000,8.0103660000,0.3570000000,8.3673660000,-72.1173660000
uncapped_diagnostic,AMD,QQQ,2026-05-19 14:13:00-04:00,2026-05-19 14:14:00-04:00,2026-05-19 14:16:00-04:00,LONG,-2.7753511199,421.7350000000,421.8193470000,419.9850000000,419.9010030000,47,20000.0000000000,20000.0000000000,19825.5093090000,1.7500000000,4.0000000000,82.2500000000,188.0000000000,419.9850000000,425.7350000000,STOP,2,-82.2500000000,7.9121680000,0.3290000000,8.2411680000,-90.4911680000
uncapped_diagnostic,AMD,QQQ,2026-05-19 14:16:00-04:00,2026-05-19 14:17:00-04:00,2026-05-19 14:21:00-04:00,LONG,-3.7696312959,419.9750000000,420.0589950000,418.2250000000,418.1413550000,47,20000.0000000000,20000.0000000000,19742.7727650000,1.7500000000,4.0000000000,82.2500000000,188.0000000000,418.2250000000,423.9750000000,STOP,4,-82.2500000000,7.8790800000,0.3290000000,8.2080800000,-90.4580800000
uncapped_diagnostic,AMD,QQQ,2026-05-19 14:21:00-04:00,2026-05-19 14:22:00-04:00,2026-05-19 14:22:00-04:00,LONG,-3.3328508243,418.3000000000,418.3836600000,416.5500000000,416.4666900000,47,20000.0000000000,20000.0000000000,19664.0320200000,1.7500000000,4.0000000000,82.2500000000,188.0000000000,416.5500000000,422.3000000000,STOP,0,-82.2500000000,7.8475900000,0.3290000000,8.1765900000,-90.4265900000
uncapped_diagnostic,AMD,QQQ,2026-05-19 14:22:00-04:00,2026-05-19 14:23:00-04:00,2026-05-19 14:48:00-04:00,LONG,-2.7932812702,418.2700000000,418.3536540000,416.5200000000,416.4366960000,47,20000.0000000000,20000.0000000000,19662.6217380000,1.7500000000,4.0000000000,82.2500000000,188.0000000000,416.5200000000,422.2700000000,STOP,25,-82.2500000000,7.8470260000,0.3290000000,8.1760260000,-90.4260260000
uncapped_diagnostic,NVDA,QQQ,2026-05-19 14:29:00-04:00,2026-05-19 14:30:00-04:00,2026-05-19 15:24:00-04:00,SHORT,2.6562601667,222.6400000000,222.5954720000,221.3900000000,221.4342780000,89,20000.0000000000,20000.0000000000,19810.9970080000,5.2500000000,1.2500000000,467.2500000000,111.2500000000,227.8900000000,221.3900000000,TAKE_PROFIT_BRACKET,54,111.2500000000,7.9037340000,0.6230000000,8.5267340000,102.7232660000
uncapped_diagnostic,GOOGL,QQQ,2026-05-19 14:51:00-04:00,2026-05-19 14:52:00-04:00,2026-05-19 15:51:00-04:00,LONG,-2.7027440142,389.0900000000,389.1678180000,387.8400000000,387.7624320000,51,20000.0000000000,20000.0000000000,19847.5587180000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,387.8400000000,392.3400000000,STOP,59,-63.7500000000,7.9246860000,0.3570000000,8.2816860000,-72.0316860000
uncapped_diagnostic,MSFT,QQQ,2026-05-19 14:31:00-04:00,2026-05-19 14:32:00-04:00,2026-05-19 15:59:00-04:00,SHORT,2.6378702592,419.6000000000,419.5160800000,417.6000000000,417.6835200000,47,20000.0000000000,20000.0000000000,19717.2557600000,11.7500000000,9.0000000000,552.2500000000,423.0000000000,431.3500000000,410.6000000000,FORCED_EOD,87,94.0000000000,7.8696800000,0.3290000000,8.1986800000,85.8013200000
uncapped_diagnostic,AAPL,QQQ,2026-05-19 12:12:00-04:00,2026-05-19 12:13:00-04:00,2026-05-19 15:59:00-04:00,LONG,-4.3372336360,296.4900000000,296.5492980000,298.9800000000,298.9202040000,67,20000.0000000000,20000.0000000000,19868.8029660000,3.0000000000,7.5000000000,201.0000000000,502.5000000000,293.4900000000,303.9900000000,FORCED_EOD,226,166.8300000000,7.9792980000,0.4690000000,8.4482980000,158.3817020000
uncapped_diagnostic,AMZN,QQQ,2026-05-19 12:59:00-04:00,2026-05-19 13:00:00-04:00,2026-05-19 15:59:00-04:00,SHORT,3.1985916862,257.9900000000,257.9384020000,259.3500000000,259.4018700000,77,20000.0000000000,20000.0000000000,19861.2569540000,2.0000000000,1.2500000000,154.0000000000,96.2500000000,259.9900000000,256.7400000000,FORCED_EOD,179,-104.7200000000,7.9670360000,0.5390000000,8.5060360000,-113.2260360000
uncapped_diagnostic,META,QQQ,2026-05-19 12:30:00-04:00,2026-05-19 12:31:00-04:00,2026-05-19 15:59:00-04:00,LONG,-2.5968389700,602.1300000000,602.2504260000,602.7500000000,602.6294500000,33,20000.0000000000,20000.0000000000,19874.2640580000,8.0000000000,2.7500000000,264.0000000000,90.7500000000,594.1300000000,604.8800000000,FORCED_EOD,208,20.4600000000,7.9522080000,0.2310000000,8.1832080000,12.2767920000
uncapped_diagnostic,AVGO,QQQ,2026-05-19 14:30:00-04:00,2026-05-19 14:31:00-04:00,2026-05-19 15:59:00-04:00,SHORT,2.7269182650,412.4600000000,412.3775080000,411.1200000000,411.2022240000,48,20000.0000000000,20000.0000000000,19794.1203840000,10.5000000000,5.0000000000,504.0000000000,240.0000000000,422.9600000000,407.4600000000,FORCED_EOD,88,64.3200000000,7.9063680000,0.3360000000,8.2423680000,56.0776320000
uncapped_diagnostic,TSLA,QQQ,2026-05-19 10:14:00-04:00,2026-05-19 10:15:00-04:00,2026-05-19 15:59:00-04:00,SHORT,2.6786439101,397.3050000000,397.2255390000,404.2100000000,404.2908420000,50,20000.0000000000,20000.0000000000,19861.2769500000,19.7500000000,7.0000000000,987.5000000000,350.0000000000,417.0550000000,390.3050000000,FORCED_EOD,344,-345.2500000000,8.0151500000,0.3500000000,8.3651500000,-353.6151500000
uncapped_diagnostic,AMD,QQQ,2026-05-19 15:55:00-04:00,2026-05-19 15:56:00-04:00,2026-05-19 15:59:00-04:00,LONG,-3.6310905628,412.2000000000,412.2824400000,414.1100000000,414.0271780000,48,20000.0000000000,20000.0000000000,19789.5571200000,1.7500000000,4.0000000000,84.0000000000,192.0000000000,410.4500000000,416.2000000000,FORCED_EOD,3,91.6800000000,7.9325760000,0.3360000000,8.2685760000,83.4114240000
uncapped_diagnostic,AMD,QQQ,2026-05-20 10:05:00-04:00,2026-05-20 10:06:00-04:00,2026-05-20 10:08:00-04:00,SHORT,2.6518505794,438.0100000000,437.9223980000,439.7600000000,439.8479520000,45,20000.0000000000,20000.0000000000,19706.5079100000,1.7500000000,4.0000000000,78.7500000000,180.0000000000,439.7600000000,434.0100000000,STOP,2,-78.7500000000,7.8999300000,0.3150000000,8.2149300000,-86.9649300000
uncapped_diagnostic,AMZN,QQQ,2026-05-20 10:50:00-04:00,2026-05-20 10:51:00-04:00,2026-05-20 11:16:00-04:00,SHORT,2.7603563074,262.9900000000,262.9374020000,264.9900000000,265.0429980000,76,20000.0000000000,20000.0000000000,19983.2425520000,2.0000000000,1.2500000000,152.0000000000,95.0000000000,264.9900000000,261.7400000000,STOP,25,-152.0000000000,8.0252960000,0.5320000000,8.5572960000,-160.5572960000
uncapped_diagnostic,AMD,QQQ,2026-05-20 12:19:00-04:00,2026-05-20 12:20:00-04:00,2026-05-20 12:27:00-04:00,LONG,-2.5562985323,443.5000000000,443.5887000000,441.7500000000,441.6616500000,45,20000.0000000000,20000.0000000000,19961.4915000000,1.7500000000,4.0000000000,78.7500000000,180.0000000000,441.7500000000,447.5000000000,STOP,7,-78.7500000000,7.9672500000,0.3150000000,8.2822500000,-87.0322500000
uncapped_diagnostic,GOOGL,QQQ,2026-05-20 11:48:00-04:00,2026-05-20 11:49:00-04:00,2026-05-20 14:39:00-04:00,SHORT,2.5585922520,386.3600000000,386.2827280000,387.6100000000,387.6875220000,51,20000.0000000000,20000.0000000000,19700.4191280000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,387.6100000000,383.1100000000,STOP,170,-63.7500000000,7.8944940000,0.3570000000,8.2514940000,-72.0014940000
uncapped_diagnostic,AMZN,QQQ,2026-05-20 12:31:00-04:00,2026-05-20 12:32:00-04:00,2026-05-20 14:55:00-04:00,LONG,-2.6881234821,263.0984000000,263.1510196800,264.3484000000,264.2955303200,76,20000.0000000000,20000.0000000000,19999.4774956800,2.0000000000,1.2500000000,152.0000000000,95.0000000000,261.0984000000,264.3484000000,TAKE_PROFIT_BRACKET,143,95.0000000000,8.0171913600,0.5320000000,8.5491913600,86.4508086400
uncapped_diagnostic,AMD,QQQ,2026-05-20 13:05:00-04:00,2026-05-20 13:06:00-04:00,2026-05-20 15:08:00-04:00,SHORT,2.5767510980,445.5600000000,445.4708880000,447.3100000000,447.3994620000,44,20000.0000000000,20000.0000000000,19600.7190720000,1.7500000000,4.0000000000,77.0000000000,176.0000000000,447.3100000000,441.5600000000,STOP,122,-77.0000000000,7.8572560000,0.3080000000,8.1652560000,-85.1652560000
uncapped_diagnostic,AMD,QQQ,2026-05-20 15:08:00-04:00,2026-05-20 15:09:00-04:00,2026-05-20 15:50:00-04:00,SHORT,3.7764850068,447.6450000000,447.5554710000,443.6450000000,443.7337290000,44,20000.0000000000,20000.0000000000,19692.4407240000,1.7500000000,4.0000000000,77.0000000000,176.0000000000,449.3950000000,443.6450000000,TAKE_PROFIT_BRACKET,41,176.0000000000,7.8433520000,0.3080000000,8.1513520000,167.8486480000
uncapped_diagnostic,NVDA,QQQ,2026-05-20 11:15:00-04:00,2026-05-20 11:16:00-04:00,2026-05-20 15:59:00-04:00,LONG,-2.8711956730,225.6000000000,225.6451200000,223.4350000000,223.3903130000,88,20000.0000000000,20000.0000000000,19856.7705600000,5.2500000000,1.2500000000,462.0000000000,110.0000000000,220.3500000000,226.8500000000,FORCED_EOD,283,-190.5200000000,7.9030160000,0.6160000000,8.5190160000,-199.0390160000
uncapped_diagnostic,MSFT,QQQ,2026-05-20 10:16:00-04:00,2026-05-20 10:17:00-04:00,2026-05-20 15:59:00-04:00,SHORT,2.5078263560,414.9200000000,414.8370160000,421.0600000000,421.1442120000,48,20000.0000000000,20000.0000000000,19912.1767680000,11.7500000000,9.0000000000,564.0000000000,432.0000000000,426.6700000000,405.9200000000,FORCED_EOD,342,-294.7200000000,8.0254080000,0.3360000000,8.3614080000,-303.0814080000
uncapped_diagnostic,AAPL,QQQ,2026-05-20 12:17:00-04:00,2026-05-20 12:18:00-04:00,2026-05-20 15:59:00-04:00,SHORT,3.0154721669,299.9200000000,299.8600160000,302.2650000000,302.3254530000,66,20000.0000000000,20000.0000000000,19790.7610560000,3.0000000000,7.5000000000,198.0000000000,495.0000000000,302.9200000000,292.4200000000,FORCED_EOD,221,-154.7700000000,7.9488420000,0.4620000000,8.4108420000,-163.1808420000
uncapped_diagnostic,META,QQQ,2026-05-20 10:50:00-04:00,2026-05-20 10:51:00-04:00,2026-05-20 15:59:00-04:00,SHORT,2.9851544086,603.6400000000,603.5192720000,604.8700000000,604.9909740000,33,20000.0000000000,20000.0000000000,19916.1359760000,8.0000000000,2.7500000000,264.0000000000,90.7500000000,611.6400000000,600.8900000000,FORCED_EOD,308,-40.5900000000,7.9761660000,0.2310000000,8.2071660000,-48.7971660000
uncapped_diagnostic,AVGO,QQQ,2026-05-20 14:12:00-04:00,2026-05-20 14:13:00-04:00,2026-05-20 15:59:00-04:00,SHORT,2.5998392489,418.8400000000,418.7562320000,417.5300000000,417.6135060000,47,20000.0000000000,20000.0000000000,19681.5429040000,10.5000000000,5.0000000000,493.5000000000,235.0000000000,429.3400000000,413.8400000000,FORCED_EOD,106,61.5700000000,7.8618780000,0.3290000000,8.1908780000,53.3791220000
uncapped_diagnostic,TSLA,QQQ,2026-05-20 12:07:00-04:00,2026-05-20 12:08:00-04:00,2026-05-20 15:59:00-04:00,SHORT,2.5717131931,414.2100000000,414.1271580000,417.2700000000,417.3534540000,48,20000.0000000000,20000.0000000000,19878.1035840000,19.7500000000,7.0000000000,948.0000000000,336.0000000000,433.9600000000,407.2100000000,FORCED_EOD,231,-146.8800000000,7.9822080000,0.3360000000,8.3182080000,-155.1982080000
uncapped_diagnostic,AMD,QQQ,2026-05-20 15:50:00-04:00,2026-05-20 15:51:00-04:00,2026-05-20 15:59:00-04:00,LONG,-2.6749787566,444.1200000000,444.2088240000,447.5800000000,447.4904840000,45,20000.0000000000,20000.0000000000,19989.3970800000,1.7500000000,4.0000000000,78.7500000000,180.0000000000,442.3700000000,448.1200000000,FORCED_EOD,8,155.7000000000,8.0253000000,0.3150000000,8.3403000000,147.3597000000
uncapped_diagnostic,GOOGL,QQQ,2026-05-21 10:04:00-04:00,2026-05-21 10:05:00-04:00,2026-05-21 10:30:00-04:00,LONG,-3.0981180303,383.6400000000,383.7167280000,386.8900000000,386.8126220000,52,20000.0000000000,20000.0000000000,19953.2698560000,1.2500000000,3.2500000000,65.0000000000,169.0000000000,382.3900000000,386.8900000000,TAKE_PROFIT_BRACKET,25,169.0000000000,8.0135120000,0.3640000000,8.3775120000,160.6224880000
uncapped_diagnostic,AMD,QQQ,2026-05-21 12:36:00-04:00,2026-05-21 12:37:00-04:00,2026-05-21 13:20:00-04:00,SHORT,2.9113798914,442.6350000000,442.5464730000,444.3850000000,444.4738770000,45,20000.0000000000,20000.0000000000,19914.5912850000,1.7500000000,4.0000000000,78.7500000000,180.0000000000,444.3850000000,438.6350000000,STOP,43,-78.7500000000,7.9831800000,0.3150000000,8.2981800000,-87.0481800000
uncapped_diagnostic,AMD,QQQ,2026-05-21 13:20:00-04:00,2026-05-21 13:21:00-04:00,2026-05-21 13:23:00-04:00,LONG,-2.5537857779,444.6100000000,444.6989220000,442.8600000000,442.7714280000,44,20000.0000000000,20000.0000000000,19566.7525680000,1.7500000000,4.0000000000,77.0000000000,176.0000000000,442.8600000000,448.6100000000,STOP,2,-77.0000000000,7.8097360000,0.3080000000,8.1177360000,-85.1177360000
uncapped_diagnostic,AMZN,QQQ,2026-05-21 12:50:00-04:00,2026-05-21 12:51:00-04:00,2026-05-21 13:35:00-04:00,SHORT,2.7407034860,265.7500000000,265.6968500000,267.7500000000,267.8035500000,75,20000.0000000000,20000.0000000000,19927.2637500000,2.0000000000,1.2500000000,150.0000000000,93.7500000000,267.7500000000,264.5000000000,STOP,44,-150.0000000000,8.0025000000,0.5250000000,8.5275000000,-158.5275000000
uncapped_diagnostic,META,QQQ,2026-05-21 11:03:00-04:00,2026-05-21 11:04:00-04:00,2026-05-21 13:41:00-04:00,SHORT,2.6555974397,600.6600000000,600.5398680000,608.6600000000,608.7817320000,33,20000.0000000000,20000.0000000000,19817.8156440000,8.0000000000,2.7500000000,264.0000000000,90.7500000000,608.6600000000,597.9100000000,STOP,157,-264.0000000000,7.9815120000,0.2310000000,8.2125120000,-272.2125120000
uncapped_diagnostic,GOOGL,QQQ,2026-05-21 11:39:00-04:00,2026-05-21 11:40:00-04:00,2026-05-21 13:52:00-04:00,SHORT,2.9102549357,390.4300000000,390.3519140000,391.6800000000,391.7583360000,51,20000.0000000000,20000.0000000000,19907.9476140000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,391.6800000000,387.1800000000,STOP,132,-63.7500000000,7.9775220000,0.3570000000,8.3345220000,-72.0845220000
uncapped_diagnostic,AMD,QQQ,2026-05-21 14:54:00-04:00,2026-05-21 14:55:00-04:00,2026-05-21 15:00:00-04:00,SHORT,2.9396202431,442.0900000000,442.0015820000,443.8400000000,443.9287680000,45,20000.0000000000,20000.0000000000,19890.0711900000,1.7500000000,4.0000000000,78.7500000000,180.0000000000,443.8400000000,438.0900000000,STOP,5,-78.7500000000,7.9733700000,0.3150000000,8.2883700000,-87.0383700000
uncapped_diagnostic,AMZN,QQQ,2026-05-21 14:54:00-04:00,2026-05-21 14:55:00-04:00,2026-05-21 15:30:00-04:00,LONG,-2.5772166983,267.1300000000,267.1834260000,268.3800000000,268.3263240000,74,20000.0000000000,20000.0000000000,19771.5735240000,2.0000000000,1.2500000000,148.0000000000,92.5000000000,265.1300000000,268.3800000000,TAKE_PROFIT_BRACKET,35,92.5000000000,7.9255480000,0.5180000000,8.4435480000,84.0564520000
uncapped_diagnostic,GOOGL,QQQ,2026-05-21 14:57:00-04:00,2026-05-21 14:58:00-04:00,2026-05-21 15:53:00-04:00,LONG,-2.5757384436,388.4850000000,388.5626970000,387.2350000000,387.1575530000,51,20000.0000000000,20000.0000000000,19816.6975470000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,387.2350000000,391.7350000000,STOP,55,-63.7500000000,7.9123440000,0.3570000000,8.2693440000,-72.0193440000
uncapped_diagnostic,NVDA,QQQ,2026-05-21 12:29:00-04:00,2026-05-21 12:30:00-04:00,2026-05-21 15:59:00-04:00,SHORT,2.7014445672,219.5400000000,219.4960920000,219.5000000000,219.5439000000,91,20000.0000000000,20000.0000000000,19974.1443720000,5.2500000000,1.2500000000,477.7500000000,113.7500000000,224.7900000000,218.2900000000,FORCED_EOD,209,3.6400000000,7.9905280000,0.6370000000,8.6275280000,-4.9875280000
uncapped_diagnostic,MSFT,QQQ,2026-05-21 10:51:00-04:00,2026-05-21 10:52:00-04:00,2026-05-21 15:59:00-04:00,SHORT,3.2578523477,418.3500000000,418.2663300000,419.1000000000,419.1838200000,47,20000.0000000000,20000.0000000000,19658.5175100000,11.7500000000,9.0000000000,552.2500000000,423.0000000000,430.1000000000,409.3500000000,FORCED_EOD,307,-35.2500000000,7.8720300000,0.3290000000,8.2010300000,-43.4510300000
uncapped_diagnostic,AAPL,QQQ,2026-05-21 10:14:00-04:00,2026-05-21 10:15:00-04:00,2026-05-21 15:59:00-04:00,LONG,-2.5071437273,301.5900000000,301.6503180000,305.1000000000,305.0389800000,66,20000.0000000000,20000.0000000000,19908.9209880000,3.0000000000,7.5000000000,198.0000000000,495.0000000000,298.5900000000,309.0900000000,FORCED_EOD,344,231.6600000000,8.0083080000,0.4620000000,8.4703080000,223.1896920000
uncapped_diagnostic,GOOGL,QQQ,2026-05-21 15:53:00-04:00,2026-05-21 15:54:00-04:00,2026-05-21 15:59:00-04:00,LONG,-3.5776478708,387.1800000000,387.2574360000,387.6500000000,387.5724700000,51,20000.0000000000,20000.0000000000,19750.1292360000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,385.9300000000,390.4300000000,FORCED_EOD,5,23.9700000000,7.9032660000,0.3570000000,8.2602660000,15.7097340000
uncapped_diagnostic,META,QQQ,2026-05-21 14:38:00-04:00,2026-05-21 14:39:00-04:00,2026-05-21 15:59:00-04:00,LONG,-2.7997614422,607.6850000000,607.8065370000,607.6500000000,607.5284700000,32,20000.0000000000,20000.0000000000,19449.8091840000,8.0000000000,2.7500000000,256.0000000000,88.0000000000,599.6850000000,610.4350000000,FORCED_EOD,80,-1.1200000000,7.7781440000,0.2240000000,8.0021440000,-9.1221440000
uncapped_diagnostic,AVGO,QQQ,2026-05-21 10:27:00-04:00,2026-05-21 10:28:00-04:00,2026-05-21 15:59:00-04:00,LONG,-2.5167386610,415.8000000000,415.8831600000,414.5800000000,414.4970840000,48,20000.0000000000,20000.0000000000,19962.3916800000,10.5000000000,5.0000000000,504.0000000000,240.0000000000,405.3000000000,420.8000000000,FORCED_EOD,331,-58.5600000000,7.9716480000,0.3360000000,8.3076480000,-66.8676480000
uncapped_diagnostic,TSLA,QQQ,2026-05-21 12:46:00-04:00,2026-05-21 12:47:00-04:00,2026-05-21 15:59:00-04:00,SHORT,2.5565419415,418.4100000000,418.3263180000,417.8300000000,417.9135660000,47,20000.0000000000,20000.0000000000,19661.3369460000,19.7500000000,7.0000000000,928.2500000000,329.0000000000,438.1600000000,411.4100000000,FORCED_EOD,192,27.2600000000,7.8606560000,0.3290000000,8.1896560000,19.0703440000
uncapped_diagnostic,AMD,QQQ,2026-05-21 15:53:00-04:00,2026-05-21 15:54:00-04:00,2026-05-21 15:59:00-04:00,SHORT,2.6147470657,450.7600000000,450.6698480000,449.5600000000,449.6499120000,44,20000.0000000000,20000.0000000000,19829.4733120000,1.7500000000,4.0000000000,77.0000000000,176.0000000000,452.5100000000,446.7600000000,FORCED_EOD,5,52.8000000000,7.9228160000,0.3080000000,8.2308160000,44.5691840000
uncapped_diagnostic,GOOGL,QQQ,2026-05-22 10:25:00-04:00,2026-05-22 10:26:00-04:00,2026-05-22 11:00:00-04:00,SHORT,2.7240606925,386.5400000000,386.4626920000,387.7900000000,387.8675580000,51,20000.0000000000,20000.0000000000,19709.5972920000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,387.7900000000,383.2900000000,STOP,34,-63.7500000000,7.8981660000,0.3570000000,8.2551660000,-72.0051660000
uncapped_diagnostic,NVDA,QQQ,2026-05-22 11:24:00-04:00,2026-05-22 11:25:00-04:00,2026-05-22 12:07:00-04:00,SHORT,2.6308598923,217.9750000000,217.9314050000,216.7250000000,216.7683450000,91,20000.0000000000,20000.0000000000,19831.7578550000,5.2500000000,1.2500000000,477.7500000000,113.7500000000,223.2250000000,216.7250000000,TAKE_PROFIT_BRACKET,42,113.7500000000,7.9115400000,0.6370000000,8.5485400000,105.2014600000
uncapped_diagnostic,GOOGL,QQQ,2026-05-22 11:25:00-04:00,2026-05-22 11:26:00-04:00,2026-05-22 12:34:00-04:00,LONG,-2.6537237967,386.7100000000,386.7873420000,385.4600000000,385.3829080000,51,20000.0000000000,20000.0000000000,19726.1544420000,1.2500000000,3.2500000000,63.7500000000,165.7500000000,385.4600000000,389.9600000000,STOP,68,-63.7500000000,7.8761340000,0.3570000000,8.2331340000,-71.9831340000
uncapped_diagnostic,META,QQQ,2026-05-22 12:52:00-04:00,2026-05-22 12:53:00-04:00,2026-05-22 13:29:00-04:00,LONG,-2.7365345382,607.3000000000,607.4214600000,610.0500000000,609.9279900000,32,20000.0000000000,20000.0000000000,19437.4867200000,8.0000000000,2.7500000000,256.0000000000,88.0000000000,599.3000000000,610.0500000000,TAKE_PROFIT_BRACKET,36,88.0000000000,7.7910400000,0.2240000000,8.0150400000,79.9849600000
