stop_usd,target_usd,sessions,raw_bars,trades,active_trade_days,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,win_rate_pct,profit_factor,net_sharpe,net_sortino,max_drawdown_usd_daily,max_drawdown_pct_daily,avg_net_trade,avg_duration_bars,stops,targets,forced_eod,avg_gross_risk_usd,avg_gross_reward_usd
2.7500000000,7.2500000000,125.0000000000,48390.0000000000,137.0000000000,125.0000000000,137.0000000000,1570.0000000000,380.1514000000,1163.0492010799,73.4580000000,1089.5912010799,-782.8978010799,-0.7828978011,43.7956204380,0.9018885095,-0.6153215874,-1.0101580042,3110.2321106400,3.1102321106,-5.7145824896,226.3284671533,15.0000000000,2.0000000000,120.0000000000,210.6459854015,555.3394160584
3.2500000000,7.0000000000,125.0000000000,48390.0000000000,135.0000000000,125.0000000000,135.0000000000,1572.0000000000,367.6989000000,1146.0029862199,72.3940000000,1073.6089862199,-778.3040862199,-0.7783040862,43.7037037037,0.9007628063,-0.6156907514,-1.0088511306,2946.8826457800,2.9468826458,-5.7652154535,233.4592592593,11.0000000000,3.0000000000,121.0000000000,248.9740740741,536.2518518519
1.2500000000,5.2500000000,125.0000000000,48390.0000000000,204.0000000000,125.0000000000,204.0000000000,1503.0000000000,966.4273000000,1731.2990168598,109.4520000000,1621.8470168598,-764.8717168599,-0.7648717169,40.1960784314,0.9247064421,-0.6169438187,-0.9841101534,3461.0089922799,3.4610089923,-3.7493711611,139.8725490196,84.0000000000,6.0000000000,114.0000000000,95.8088235294,402.3970588235
3.0000000000,4.0000000000,125.0000000000,48390.0000000000,144.0000000000,125.0000000000,144.0000000000,1563.0000000000,518.9191000000,1222.2295209799,77.2030000000,1145.0265209799,-703.3104209799,-0.7033104210,45.1388888889,0.9151183283,-0.6201788503,-0.9716166480,2707.8981401800,2.7078981402,-4.8841001457,214.7013888889,14.0000000000,11.0000000000,119.0000000000,229.7708333333,306.3611111111
2.7500000000,7.0000000000,125.0000000000,48390.0000000000,137.0000000000,125.0000000000,137.0000000000,1570.0000000000,370.9014000000,1163.0552510799,73.4580000000,1089.5972510799,-792.1538510799,-0.7921538511,43.7956204380,0.9007285562,-0.6253799275,-1.0225319991,3110.2321106400,3.1102321106,-5.7821448984,226.2554744526,15.0000000000,3.0000000000,119.0000000000,210.6459854015,536.1897810219
1.0000000000,7.0000000000,125.0000000000,48390.0000000000,227.0000000000,125.0000000000,227.0000000000,1480.0000000000,1107.4743000000,1926.7844675798,121.8280000000,1804.9564675798,-819.3101675799,-0.8193101676,38.7665198238,0.9215229266,-0.6398312100,-1.0333818570,3318.5263649999,3.3185263650,-3.6092958924,121.2643171806,115.0000000000,4.0000000000,108.0000000000,76.6696035242,536.6872246696
1.0000000000,5.0000000000,125.0000000000,48390.0000000000,230.0000000000,125.0000000000,230.0000000000,1477.0000000000,1169.3443000000,1952.1677495798,123.4660000000,1828.7017495798,-782.8234495799,-0.7828234496,38.6956521739,0.9262328790,-0.6406503460,-0.9893165946,3139.1304929999,3.1391304930,-3.4035802156,118.6086956522,117.0000000000,7.0000000000,106.0000000000,76.6869565217,383.4347826087
3.7500000000,7.5000000000,125.0000000000,48390.0000000000,132.0000000000,125.0000000000,132.0000000000,1575.0000000000,285.4239000000,1120.5665115799,70.7700000000,1049.7965115799,-835.1426115799,-0.8351426116,42.4242424242,0.8914099195,-0.6421577094,-1.0380240375,2956.2289711400,2.9562289711,-6.3268379665,238.7803030303,7.0000000000,2.0000000000,123.0000000000,287.2159090909,574.4318181818
1.0000000000,7.5000000000,125.0000000000,48390.0000000000,225.0000000000,125.0000000000,225.0000000000,1482.0000000000,1067.1843000000,1909.8171535798,120.7850000000,1789.0321535798,-842.6328535799,-0.8426328536,38.6666666667,0.9186460574,-0.6529106471,-1.0632730843,3318.5263649999,3.3185263650,-3.7450349048,122.8266666667,114.0000000000,3.0000000000,108.0000000000,76.6888888889,575.1666666667
2.5000000000,2.5000000000,125.0000000000,48390.0000000000,168.0000000000,125.0000000000,168.0000000000,1539.0000000000,741.0217000000,1426.0449602199,89.8730000000,1336.1719602199,-685.0232602199,-0.6850232602,46.4285714286,0.9236713524,-0.6573000719,-0.9608142353,1746.8367892400,1.7468367892,-4.0775194061,177.2678571429,21.0000000000,29.0000000000,118.0000000000,191.0565476190,191.0565476190
